filename,class_id,gas,concentration,repeat,old_split,old_index,new_split,new_index,new_window_start_s,new_window_end_s,rmse_float64,mae_float64,max_abs_diff,cosine_similarity,rmse_both_float32,bit_identical,equal_atol_1e-6,equal_atol_1e-5,equal_atol_1e-4,equal_atol_1e-3
B5_GMe_F040_R2.txt,3,Methane,100.0,2,test,1257,test,1283,130.0,140.0,0.001468846389473183,0.0010567941328814376,0.006023122312238005,0.9999994145536638,0.0014688446674074136,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,calibration,9,calibration,227,130.0,140.0,0.0015431941302019357,0.0010066237641855602,0.007341456224628118,0.9999995477313861,0.0015431932540626984,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,calibration,40,test,367,145.0,155.0,0.045088148471595285,0.016225922963246042,0.2863549327810748,0.9996777553839736,0.04508814993991079,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,calibration,67,test,1088,75.0,85.0,0.0014901652340502084,0.0009866227289806193,0.006273655819396318,0.9999995374602548,0.0014901678873113428,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,calibration,267,test,654,80.0,90.0,0.0015040991777529793,0.0009897432776907326,0.007047353880706986,0.9999995363730863,0.0015041013837163463,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,77,calibration,236,85.0,95.0,0.0015390428950731276,0.0010152767117047113,0.007416335888651204,0.9999995214209717,0.0015390437957319301,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,181,test,657,150.0,160.0,0.27595451222800066,0.15799789808274503,0.9993997725342691,0.990626593788838,0.27595451539196164,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,196,calibration,253,65.0,75.0,0.0017394574439474923,0.0012138938014152748,0.009715398231299854,0.9999994118373882,0.0017394564430564157,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,329,test,1337,140.0,150.0,0.0017971684487266234,0.0012473009628450776,0.0067622665506856805,0.9999993919859598,0.0017971665816821252,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,388,test,1349,60.0,70.0,0.0026439074954799284,0.0018917199112345262,0.009976310233103636,0.9999988289984474,0.0026439069109329156,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,536,test,1340,100.0,110.0,0.0014657526910943487,0.0009806516803364431,0.006556736031511523,0.9999995766980724,0.0014657550080650291,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,730,test,895,160.0,170.0,1.3102141887827166,1.0545268348735588,2.371141514077436,0.7214143820818109,1.3102141872135757,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,754,test,394,155.0,165.0,0.8948233688060818,0.6218506724569175,2.3359567747162977,0.8662460873624441,0.894823371803519,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,783,calibration,0,115.0,125.0,0.0015057187742080914,0.0009550934569853883,0.009263773573334966,0.9999995649439762,0.001505720682084501,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,912,test,344,95.0,105.0,0.0014774383378071496,0.0009624268754586782,0.010144316078589899,0.9999995673938357,0.0014774387836744877,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,929,test,37,135.0,145.0,0.001666260973695016,0.0011055298621377115,0.007341456224628118,0.9999994735184443,0.001666258104120855,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,1092,test,420,110.0,120.0,0.0014395772225086864,0.0009637795647971391,0.006578638256452329,0.9999995993742712,0.0014395834587712377,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,1098,test,573,70.0,80.0,0.0015346979152626018,0.0010433356082555042,0.006273655819396318,0.9999994987351463,0.0015347024954474485,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,1153,test,1214,105.0,115.0,0.0014770614725421465,0.000988395328296931,0.006578638256452329,0.9999995740293873,0.0014770659737492569,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,1168,test,500,120.0,130.0,0.001459169102367084,0.0009018534050958513,0.009263773573334966,0.9999995908611853,0.0014591699933611537,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,1294,test,784,90.0,100.0,0.0015061206077033177,0.0009632681881503391,0.010144316078589899,0.9999995485516853,0.0015061183510503128,False,False,False,False,False
B5_GMe_F050_R1.txt,3,Methane,125.0,1,test,1359,test,449,125.0,135.0,0.0014292300110318136,0.0009262649242706214,0.006519503694626394,0.9999996102403207,0.0014292308521489337,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,calibration,183,test,915,75.0,85.0,0.004081951971021105,0.0030157737250616945,0.01343427992138313,0.9999988291095636,0.00408195438149261,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,calibration,194,test,632,85.0,95.0,0.002179185784418519,0.0014754016463074753,0.011482713768489639,0.9999993766014926,0.00217918512720372,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,calibration,229,test,393,130.0,140.0,0.0016389930333074608,0.001056434967561042,0.007133641208301178,0.9999995427942697,0.0016389960139361135,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,calibration,230,test,1252,110.0,120.0,0.0017964856242743223,0.0012521180467346764,0.008358691763681314,0.9999993907541364,0.0017964848242720615,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,27,test,335,95.0,105.0,0.0018893818245630085,0.0012474470477690483,0.011192743663423155,0.9999994310887085,0.0018893854715596964,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,41,test,312,135.0,145.0,0.0016443233781745427,0.0010728910882541079,0.010267338892552491,0.9999995050921575,0.001644325154667273,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,48,test,1296,115.0,125.0,0.0018034711888160139,0.0012421521475060365,0.007348680960464815,0.9999993935988201,0.001803475129004982,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,56,test,1060,150.0,160.0,0.02076680674738159,0.011375999384515485,0.06494071843551819,0.9999418114349379,0.02076680626246367,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,338,test,426,60.0,70.0,0.03600437681486662,0.02477164283801754,0.1346348612272601,0.9997529056625981,0.03600437617938543,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,342,calibration,314,145.0,155.0,0.002027179989163921,0.0012145430629531414,0.016673784876562348,0.9999991860066204,0.0020271845038090557,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,381,test,1275,100.0,110.0,0.0019226049604508437,0.00131198306757357,0.011192743663423155,0.9999993712186983,0.0019226058748827394,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,405,test,182,70.0,80.0,0.006926835239605965,0.00533905794147977,0.019230459236943886,0.9999974893956168,0.006926836421886596,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,482,test,585,80.0,90.0,0.0026551477536428197,0.0018814719642631234,0.011482713768489639,0.9999992930780416,0.002655149239146217,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,533,calibration,36,155.0,165.0,0.02972506302654408,0.022808770198332197,0.06494071843551819,0.9999607253794326,0.02972506275186775,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,598,test,931,120.0,130.0,0.0017736044874135182,0.0012307484653100885,0.007348680960464815,0.9999994158055536,0.0017736069819513265,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,611,test,1069,90.0,100.0,0.0019249080550655954,0.0012775297519666696,0.007693558406199674,0.9999994336607755,0.0019249098059192806,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,635,calibration,55,105.0,115.0,0.0018833860209763352,0.0013100081688271034,0.008358691763681314,0.9999993501279865,0.0018833831764323288,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,738,test,1358,65.0,75.0,0.013725199462551678,0.01026708434009433,0.04269580482121338,0.9999856913153718,0.01372519971500137,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,840,calibration,98,160.0,170.0,0.02601667963062577,0.020531877072966484,0.061470052776924966,0.9999889640892428,0.026016679472565828,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,1112,test,555,125.0,135.0,0.0016309450850618685,0.0010918566608796767,0.007133641208301178,0.9999995114816249,0.0016309452466253935,False,False,False,False,False
B5_GMe_F050_R2.txt,3,Methane,125.0,2,test,1316,test,875,140.0,150.0,0.001670977181661178,0.001110872637373156,0.010267338892552491,0.9999994640680461,0.0016709792896396855,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,calibration,6,test,1047,120.0,130.0,0.0014466781089845504,0.0009122759683460577,0.006924354386392828,0.9999996724060771,0.001446678678113819,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,calibration,59,test,986,65.0,75.0,0.0018130512915763885,0.0012465660575872051,0.008202984827307747,0.9999995312359192,0.0018130525820031099,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,calibration,173,test,1147,60.0,70.0,0.002853681151786586,0.002025983426259785,0.014593614202751404,0.9999990147124446,0.00285368129468553,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,calibration,205,test,101,155.0,165.0,0.003931045302705043,0.0030253063335286285,0.01581373748892334,0.9999991295604695,0.003931046175219415,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,calibration,220,test,1154,140.0,150.0,0.0015564554076316975,0.0010587654906041237,0.0062025345095673146,0.9999996206473257,0.0015564537696205057,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,79,test,320,70.0,80.0,0.001578570336594587,0.001032081559864754,0.008202984827307747,0.9999996088266969,0.0015785699888920175,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,89,test,70,95.0,105.0,0.001503088475550353,0.0009516445087447229,0.007976236963772365,0.9999996364216439,0.00150308890568269,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,144,test,255,160.0,170.0,0.0028282757322175326,0.0021464687945363455,0.012440490492911405,0.999998661250651,0.002828276806524182,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,154,test,513,105.0,115.0,0.0015456186052139693,0.0010370588481629424,0.006110899365918243,0.9999996226955643,0.001545620614532995,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,243,calibration,201,90.0,100.0,0.001481132121713499,0.000952332378427427,0.00650560121142707,0.9999996438824061,0.0014811312645501217,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,244,test,548,125.0,135.0,0.0014725794126417458,0.0009495100433601773,0.006924354386392828,0.9999996628054013,0.001472583659835573,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,463,test,358,110.0,120.0,0.0016063711584557324,0.001042649113055074,0.006110899365918243,0.9999995932916838,0.0016063731864767842,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,495,test,280,150.0,160.0,0.003983419809107532,0.002856215364130166,0.01581373748892334,0.9999985925691721,0.003983421032332622,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,590,calibration,107,145.0,155.0,0.0025858487439104324,0.0016041992495923279,0.014036300772023225,0.9999990712106809,0.002585849122131333,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,750,test,1152,135.0,145.0,0.0015042997520324482,0.0009575577470075577,0.0062025345095673146,0.9999996448670638,0.0015042986110177185,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,982,calibration,17,75.0,85.0,0.0014462146596277467,0.000937252060292751,0.006344991684057,0.9999996624234009,0.0014462132979289417,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,1067,test,24,130.0,140.0,0.0014372831422479696,0.0009118812661095176,0.0055875343881139905,0.9999996792222483,0.0014372840725175883,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,1090,test,6,100.0,110.0,0.00140372028603035,0.0009058521905632373,0.007976236963772365,0.9999996874426911,0.0014037213490200801,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,1166,test,933,80.0,90.0,0.0015264926667295448,0.0009814916151585336,0.00639920789369075,0.9999996272311502,0.0015264922737319847,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,1299,test,537,115.0,125.0,0.0014824466158013653,0.0009393164637134941,0.006634962470791095,0.9999996529150351,0.0014824447037214373,False,False,False,False,False
B5_GMe_F060_R1.txt,3,Methane,150.0,1,test,1339,calibration,214,85.0,95.0,0.0015239453298854463,0.0009739208388136153,0.00639920789369075,0.9999996258900635,0.001523943534031603,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,calibration,47,test,865,60.0,70.0,0.004839078346350781,0.0034197920323372905,0.019642356650196424,0.9999960888980588,0.0048390792202494546,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,calibration,117,calibration,175,100.0,110.0,0.0016517955582931636,0.001060432315637685,0.006894317364695812,0.999999561383594,0.0016517945616327581,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,calibration,216,test,503,125.0,135.0,0.0014956543943253776,0.0009196220787804897,0.007643091949534497,0.9999996458652994,0.0014956527738451742,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,189,test,963,65.0,75.0,0.00230311227948992,0.001661293835969607,0.008794363073006295,0.9999993105522176,0.002303111679251429,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,204,test,148,120.0,130.0,0.0016027313441391317,0.001006920480709529,0.007643091949534497,0.9999995917876926,0.0016027299486819709,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,298,calibration,91,90.0,100.0,0.0014611479612748556,0.0009125531217515665,0.007679902042327047,0.9999996508193354,0.0014611471281945076,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,362,test,718,150.0,160.0,0.016862005763012493,0.0094239038075359,0.05449389128832527,0.9999701009637632,0.016862005112662806,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,460,test,304,160.0,170.0,0.020507078921646646,0.016146696709155636,0.057939322488005374,0.9999937420215811,0.020507078507508346,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,506,test,413,95.0,105.0,0.0015280401591331266,0.0009634347744313446,0.007679902042327047,0.9999996235861135,0.0015280392580174465,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,614,test,864,140.0,150.0,0.0017743229739754164,0.0011485801502131902,0.008088693900016874,0.9999995034420063,0.0017743196009061414,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,735,test,794,130.0,140.0,0.001392885082507496,0.0009046780656130808,0.005921278690912413,0.9999996927739206,0.0013928838712736035,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,777,test,1355,80.0,90.0,0.001482024873224956,0.0009745488692829696,0.0065986339716044284,0.9999996297133461,0.001482025976105191,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,809,test,966,145.0,155.0,0.0018934117886500843,0.0011360833464359862,0.014393660284719001,0.999999448768783,0.0018934110611182765,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,925,test,220,70.0,80.0,0.0017557514434883735,0.0012001459372573957,0.010707875958531954,0.999999500249369,0.0017557504761850484,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,931,test,96,85.0,95.0,0.0014338758357530775,0.0009194384623510458,0.006755362026992451,0.9999996586661065,0.0014338760249496584,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,958,test,953,105.0,115.0,0.0017772068452822486,0.0011465034199752957,0.006917837962382212,0.9999994937568779,0.0017772052956582082,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,990,calibration,167,155.0,165.0,0.02387685763259847,0.01839994467546492,0.057939322488005374,0.999980857549087,0.02387685593472533,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,1169,test,937,115.0,125.0,0.0017234335528371757,0.0011128711389874909,0.006670910929232665,0.9999995271540855,0.0017234332647381222,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,1278,test,535,110.0,120.0,0.0018543532620338477,0.001196188242657322,0.006917837962382212,0.9999994509638716,0.0018543527746577798,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,1285,test,495,75.0,85.0,0.0016315996041171767,0.0010613810227136924,0.010707875958531954,0.9999995484267985,0.00163159996134868,False,False,False,False,False
B5_GMe_F060_R2.txt,3,Methane,150.0,2,test,1302,calibration,270,135.0,145.0,0.0017059841916254343,0.0011013429424007212,0.008088693900016874,0.9999995399310647,0.001705980671202215,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,calibration,63,test,427,110.0,120.0,0.0014997907158182866,0.0009411462021324104,0.00753974165133986,0.9999997103402241,0.00149979114857039,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,calibration,262,test,23,95.0,105.0,0.0015426194885917127,0.0009653146679694685,0.011973415192376713,0.9999996960014295,0.0015426175274743808,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,109,test,245,85.0,95.0,0.0014902946747532217,0.0009620105698721724,0.00643507824287104,0.9999997050878591,0.001490294130879116,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,131,calibration,241,135.0,145.0,0.0015628860924185104,0.0009381435163130405,0.0068347004166218195,0.999999688885748,0.001562882105893336,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,210,test,1232,70.0,80.0,0.0016635531363880642,0.001109855429768342,0.00687449838972265,0.999999666930618,0.001663553555607678,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,280,calibration,108,120.0,130.0,0.0016402784754495179,0.001006381854440999,0.006818060393291248,0.9999996566556645,0.0016402787811588733,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,322,test,696,130.0,140.0,0.0016405817710503303,0.0009955237792963277,0.007356105316023154,0.9999996548947817,0.0016405842302878294,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,371,test,211,160.0,170.0,0.0030544736819295044,0.0023476312402966664,0.01083570212490148,0.9999989448088785,0.003054473479018268,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,426,test,1160,115.0,125.0,0.0015882774802737198,0.0010082565881985397,0.00753974165133986,0.9999996763529423,0.0015882791142877366,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,524,test,224,150.0,160.0,0.0042890377677833194,0.0030830257118165173,0.016334667847990314,0.9999986211899955,0.004289037361721328,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,549,calibration,101,155.0,165.0,0.004290398463810765,0.0033226386520616145,0.016334667847990314,0.9999993047863126,0.0042903981509054435,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,607,test,486,105.0,115.0,0.001391820125349601,0.0008825178170642018,0.006571045364522465,0.9999997472566374,0.001391818195993607,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,666,calibration,86,145.0,155.0,0.0027832101365304666,0.0017123571433475203,0.012667187992388751,0.9999991044867276,0.0027832099424638357,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,761,test,411,90.0,100.0,0.0015680073693565817,0.0009692955658946149,0.011973415192376713,0.9999996800434158,0.0015680074799616873,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,812,calibration,26,80.0,90.0,0.0015097761094008248,0.0009642176325511389,0.006432393337637343,0.9999997002841712,0.0015097747302453184,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,1018,test,462,60.0,70.0,0.003127800667807238,0.002296928226799702,0.010814598347678395,0.9999991732110686,0.003127799346550004,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,1040,test,922,125.0,135.0,0.0016663880277934969,0.0010168656981089336,0.007356105316023154,0.9999996453503103,0.0016663915509215754,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,1225,test,1326,140.0,150.0,0.0016264019041280716,0.0010147288971431515,0.0071324058853246,0.9999996633829815,0.0016263996932597948,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,1243,test,338,75.0,85.0,0.0015980159918897387,0.0010228464373553978,0.00687449838972265,0.9999996745349474,0.0015980187911943814,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,1286,test,68,100.0,110.0,0.0014247321591949098,0.0009292046896505549,0.006571045364522465,0.9999997347852329,0.0014247306568915268,False,False,False,False,False
B5_GMe_F070_R1.txt,3,Methane,175.0,1,test,1344,test,203,65.0,75.0,0.0020243718661899753,0.0013973381548190722,0.007579619062402454,0.9999995801639511,0.002024368834321959,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,calibration,160,test,1282,135.0,145.0,0.0017031926148575486,0.0010697608590406445,0.007183480906587381,0.9999996372436522,0.0017031983528655763,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,calibration,225,test,556,60.0,70.0,0.005517926660784599,0.003890137182944307,0.021073874453704677,0.9999960089789465,0.005517924679176257,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,calibration,248,test,733,115.0,125.0,0.0016904200468899342,0.0011124378029895331,0.007727992151685736,0.9999996437050372,0.0016904218537844046,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,calibration,250,test,669,70.0,80.0,0.0019235867219190214,0.0013082895929613868,0.01016465087913021,0.9999996125425934,0.001923590347393245,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,calibration,275,test,532,130.0,140.0,0.001832813624000874,0.001189345878786201,0.007008446023517578,0.999999576003401,0.001832816428209507,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,calibration,299,test,1142,65.0,75.0,0.002632526510342631,0.0018912721214158006,0.010098248365904894,0.9999993781007828,0.002632529661518109,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,36,test,1234,80.0,90.0,0.001761042803595144,0.001171014305101315,0.007466742872067833,0.9999995925082326,0.0017610400829049955,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,313,test,868,120.0,130.0,0.0018452537985895283,0.0012606363135643616,0.007143089396961511,0.9999995698880801,0.0018452549724037681,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,428,test,940,140.0,150.0,0.0017047604625779929,0.0011010676426669258,0.008651593342515973,0.9999996400305654,0.0017047602210755494,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,475,test,132,110.0,120.0,0.0015859568134232946,0.0010662271066412443,0.007727992151685736,0.9999996791446429,0.0015859585535358974,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,586,test,327,155.0,165.0,0.006489446889807849,0.005002352511177,0.017055178469853605,0.9999985715598242,0.006489447212184357,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,622,calibration,11,75.0,85.0,0.001800995874470688,0.0012062660125745472,0.01016465087913021,0.9999996098449798,0.0018009961805113106,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,656,test,618,125.0,135.0,0.0019516671582426228,0.0013412998359271355,0.007008446023517578,0.9999995149047778,0.001951666371640024,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,697,calibration,33,95.0,105.0,0.0016875834133559464,0.0011444090065909165,0.007614458423463422,0.9999996274350424,0.0016875836539164885,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,734,test,935,105.0,115.0,0.0015833122999663848,0.0010884264586920231,0.006273610991934575,0.9999996767320277,0.0015833139616254978,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,803,test,1100,145.0,155.0,0.0017849357854773787,0.0011318002951604925,0.008651593342515973,0.9999995982611645,0.0017849317037366842,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,1029,test,621,85.0,95.0,0.0016955152324919145,0.0011089947002684833,0.007466742872067833,0.999999624718278,0.001695513483585579,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,1061,test,766,160.0,170.0,0.005608616810921982,0.004449309188622208,0.015794850595996834,0.9999989772639774,0.005608614792819758,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,1071,calibration,266,150.0,160.0,0.00481280501364471,0.002989151857248518,0.017055178469853605,0.9999978091190155,0.00481280610406153,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,1233,test,165,90.0,100.0,0.0016447727691413653,0.0011081375324274681,0.00615693834816744,0.9999996505772688,0.0016447770795082724,False,False,False,False,False
B5_GMe_F070_R2.txt,3,Methane,175.0,2,test,1340,test,1126,100.0,110.0,0.001709606613455205,0.0011432942288817595,0.007614458423463422,0.9999996189751359,0.0017096030954054763,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,calibration,18,test,1155,140.0,150.0,0.001273100850605567,0.0007817639984054347,0.005791471816510629,0.9999998349826423,0.001273099983491377,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,calibration,105,test,730,65.0,75.0,0.002218207417735983,0.0015662661887966137,0.007163228923932952,0.9999995990470031,0.0022182079683154285,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,calibration,319,test,297,115.0,125.0,0.0014519711596755458,0.0008907175616463126,0.0076386044247191975,0.9999997840477697,0.0014519726163031575,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,test,76,test,41,85.0,95.0,0.0015590377939171875,0.000994986674520525,0.007657062414354154,0.999999742500255,0.001559040324116697,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,test,117,test,465,125.0,135.0,0.0015716398945967932,0.0009567175433736218,0.00706937384870443,0.9999997510857198,0.0015716373590281506,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,test,194,test,748,150.0,160.0,0.0049323266583044915,0.0034583688195359468,0.015072145533631343,0.9999985562155457,0.004932322184141628,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,test,480,test,726,135.0,145.0,0.0013425747610833548,0.0008751303386346981,0.005791471816510629,0.9999998164298571,0.0013425760498697364,False,False,False,False,False
B5_GMe_F080_R1.txt,3,Methane,200.0,1,test,594,calibration,250,155.0,165.0,0.005109542529992999,0.0039765990924257736,0.015072145533631343,0.9999991100745729,0.005109539513794226,False,False,False,False,False
