client_id,raw_filename,repeat_id,gas,class_id,concentration,physical_window_start_s,physical_window_end_s,role
3,B3_GMe_F100_R4.txt,4,methane,3,250.0,135.0,145.0,target_calibration
3,B3_GMe_F100_R4.txt,4,methane,3,250.0,140.0,150.0,target_test_sealed
3,B3_GMe_F100_R4.txt,4,methane,3,250.0,145.0,155.0,target_calibration
3,B3_GMe_F100_R4.txt,4,methane,3,250.0,150.0,160.0,target_test_sealed
3,B3_GMe_F100_R4.txt,4,methane,3,250.0,155.0,165.0,target_test_sealed
3,B3_GMe_F100_R4.txt,4,methane,3,250.0,160.0,170.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,60.0,70.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,65.0,75.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,70.0,80.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,75.0,85.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,80.0,90.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,85.0,95.0,target_calibration
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,90.0,100.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,95.0,105.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,100.0,110.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,105.0,115.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,110.0,120.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,115.0,125.0,target_calibration
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,120.0,130.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,125.0,135.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,130.0,140.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,135.0,145.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,140.0,150.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,145.0,155.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,150.0,160.0,target_calibration
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,155.0,165.0,target_test_sealed
4,B4_GCO_F010_R1.txt,1,carbon_monoxide,1,25.0,160.0,170.0,target_calibration
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,60.0,70.0,target_calibration
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,65.0,75.0,target_calibration
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,70.0,80.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,75.0,85.0,target_calibration
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,80.0,90.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,85.0,95.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,90.0,100.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,95.0,105.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,100.0,110.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,105.0,115.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,110.0,120.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,115.0,125.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,120.0,130.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,125.0,135.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,130.0,140.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,135.0,145.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,140.0,150.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,145.0,155.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,150.0,160.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,155.0,165.0,target_test_sealed
4,B4_GCO_F010_R2.txt,2,carbon_monoxide,1,25.0,160.0,170.0,target_calibration
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,60.0,70.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,65.0,75.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,70.0,80.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,75.0,85.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,80.0,90.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,85.0,95.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,90.0,100.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,95.0,105.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,100.0,110.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,105.0,115.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,110.0,120.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,115.0,125.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,120.0,130.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,125.0,135.0,target_calibration
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,130.0,140.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,135.0,145.0,target_calibration
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,140.0,150.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,145.0,155.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,150.0,160.0,target_test_sealed
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,155.0,165.0,target_calibration
4,B4_GCO_F020_R1.txt,1,carbon_monoxide,1,50.0,160.0,170.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,60.0,70.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,65.0,75.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,70.0,80.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,75.0,85.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,80.0,90.0,target_calibration
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,85.0,95.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,90.0,100.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,95.0,105.0,target_calibration
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,100.0,110.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,105.0,115.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,110.0,120.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,115.0,125.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,120.0,130.0,target_calibration
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,125.0,135.0,target_calibration
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,130.0,140.0,target_calibration
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,135.0,145.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,140.0,150.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,145.0,155.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,150.0,160.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,155.0,165.0,target_test_sealed
4,B4_GCO_F020_R2.txt,2,carbon_monoxide,1,50.0,160.0,170.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,60.0,70.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,65.0,75.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,70.0,80.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,75.0,85.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,80.0,90.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,85.0,95.0,target_calibration
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,90.0,100.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,95.0,105.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,100.0,110.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,105.0,115.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,110.0,120.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,115.0,125.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,120.0,130.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,125.0,135.0,target_calibration
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,130.0,140.0,target_calibration
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,135.0,145.0,target_calibration
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,140.0,150.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,145.0,155.0,target_calibration
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,150.0,160.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,155.0,165.0,target_test_sealed
4,B4_GCO_F030_R1.txt,1,carbon_monoxide,1,75.0,160.0,170.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,60.0,70.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,65.0,75.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,70.0,80.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,75.0,85.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,80.0,90.0,target_calibration
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,85.0,95.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,90.0,100.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,95.0,105.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,100.0,110.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,105.0,115.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,110.0,120.0,target_calibration
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,115.0,125.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,120.0,130.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,125.0,135.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,130.0,140.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,135.0,145.0,target_calibration
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,140.0,150.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,145.0,155.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,150.0,160.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,155.0,165.0,target_test_sealed
4,B4_GCO_F030_R2.txt,2,carbon_monoxide,1,75.0,160.0,170.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,60.0,70.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,65.0,75.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,70.0,80.0,target_calibration
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,75.0,85.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,80.0,90.0,target_calibration
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,85.0,95.0,target_calibration
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,90.0,100.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,95.0,105.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,100.0,110.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,105.0,115.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,110.0,120.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,115.0,125.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,120.0,130.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,125.0,135.0,target_calibration
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,130.0,140.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,135.0,145.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,140.0,150.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,145.0,155.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,150.0,160.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,155.0,165.0,target_test_sealed
4,B4_GCO_F040_R1.txt,1,carbon_monoxide,1,100.0,160.0,170.0,target_calibration
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,60.0,70.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,65.0,75.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,70.0,80.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,75.0,85.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,80.0,90.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,85.0,95.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,90.0,100.0,target_calibration
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,95.0,105.0,target_calibration
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,100.0,110.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,105.0,115.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,110.0,120.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,115.0,125.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,120.0,130.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,125.0,135.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,130.0,140.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,135.0,145.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,140.0,150.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,145.0,155.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,150.0,160.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,155.0,165.0,target_test_sealed
4,B4_GCO_F040_R2.txt,2,carbon_monoxide,1,100.0,160.0,170.0,target_calibration
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,60.0,70.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,65.0,75.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,70.0,80.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,75.0,85.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,80.0,90.0,target_calibration
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,85.0,95.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,90.0,100.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,95.0,105.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,100.0,110.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,105.0,115.0,target_calibration
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,110.0,120.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,115.0,125.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,120.0,130.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,125.0,135.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,130.0,140.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,135.0,145.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,140.0,150.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,145.0,155.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,150.0,160.0,target_test_sealed
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,155.0,165.0,target_calibration
4,B4_GCO_F050_R1.txt,1,carbon_monoxide,1,125.0,160.0,170.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,60.0,70.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,65.0,75.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,70.0,80.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,75.0,85.0,target_calibration
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,80.0,90.0,target_calibration
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,85.0,95.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,90.0,100.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,95.0,105.0,target_calibration
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,100.0,110.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,105.0,115.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,110.0,120.0,target_calibration
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,115.0,125.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,120.0,130.0,target_calibration
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,125.0,135.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,130.0,140.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,135.0,145.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,140.0,150.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,145.0,155.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,150.0,160.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,155.0,165.0,target_test_sealed
4,B4_GCO_F050_R2.txt,2,carbon_monoxide,1,125.0,160.0,170.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,60.0,70.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,65.0,75.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,70.0,80.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,75.0,85.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,80.0,90.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,85.0,95.0,target_calibration
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,90.0,100.0,target_calibration
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,95.0,105.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,100.0,110.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,105.0,115.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,110.0,120.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,115.0,125.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,120.0,130.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,125.0,135.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,130.0,140.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,135.0,145.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,140.0,150.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,145.0,155.0,target_calibration
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,150.0,160.0,target_calibration
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,155.0,165.0,target_test_sealed
4,B4_GCO_F060_R1.txt,1,carbon_monoxide,1,150.0,160.0,170.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,60.0,70.0,target_calibration
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,65.0,75.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,70.0,80.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,75.0,85.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,80.0,90.0,target_calibration
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,85.0,95.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,90.0,100.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,95.0,105.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,100.0,110.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,105.0,115.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,110.0,120.0,target_calibration
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,115.0,125.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,120.0,130.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,125.0,135.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,130.0,140.0,target_calibration
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,135.0,145.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,140.0,150.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,145.0,155.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,150.0,160.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,155.0,165.0,target_test_sealed
4,B4_GCO_F060_R2.txt,2,carbon_monoxide,1,150.0,160.0,170.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,60.0,70.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,65.0,75.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,70.0,80.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,75.0,85.0,target_calibration
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,80.0,90.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,85.0,95.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,90.0,100.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,95.0,105.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,100.0,110.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,105.0,115.0,target_calibration
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,110.0,120.0,target_calibration
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,115.0,125.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,120.0,130.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,125.0,135.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,130.0,140.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,135.0,145.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,140.0,150.0,target_test_sealed
4,B4_GCO_F070_R1.txt,1,carbon_monoxide,1,175.0,145.0,155.0,target_calibration
