preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
B_legacy_response_timeaware_G0,C5,36,2,Ethylene,37.5,45.62629443565967,8.126294435659673
B_legacy_response_timeaware_G0,C5,37,3,Methane,125.0,129.24320896743208,4.243208967432082
B_legacy_response_timeaware_G0,C5,38,1,CO,25.0,27.14353588532333,2.143535885323331
B_legacy_response_timeaware_G0,C5,39,3,Methane,200.0,206.25666196861135,6.256661968611354
B_legacy_response_timeaware_G0,C5,40,3,Methane,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,41,3,Methane,200.0,192.80090422054016,7.199095779459839
B_legacy_response_timeaware_G0,C5,42,1,CO,125.0,106.65201297887779,18.347987021122208
B_legacy_response_timeaware_G0,C5,43,0,Ethanol,100.0,97.18791492121039,2.8120850787896075
B_legacy_response_timeaware_G0,C5,44,1,CO,50.0,27.031175611532476,22.968824388467524
B_legacy_response_timeaware_G0,C5,45,1,CO,50.0,28.663052225524197,21.336947774475803
B_legacy_response_timeaware_G0,C5,46,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,47,0,Ethanol,75.0,72.92573627748456,2.0742637225154397
B_legacy_response_timeaware_G0,C5,48,0,Ethanol,112.5,106.4348000332683,6.065199966731697
B_legacy_response_timeaware_G0,C5,49,3,Methane,200.0,179.9061527877881,20.093847212211898
B_legacy_response_timeaware_G0,C5,50,1,CO,200.0,202.77519065064527,2.7751906506452713
B_legacy_response_timeaware_G0,C5,51,3,Methane,25.0,30.302838994484915,5.302838994484915
B_legacy_response_timeaware_G0,C5,52,3,Methane,50.0,39.428513923483145,10.571486076516855
B_legacy_response_timeaware_G0,C5,53,0,Ethanol,50.0,55.46339630306224,5.46339630306224
B_legacy_response_timeaware_G0,C5,54,1,CO,200.0,180.31378324937265,19.686216750627352
B_legacy_response_timeaware_G0,C5,55,2,Ethylene,112.5,106.77778331445545,5.722216685544552
B_legacy_response_timeaware_G0,C5,56,2,Ethylene,50.0,52.18646223352451,2.1864622335245087
B_legacy_response_timeaware_G0,C5,57,3,Methane,250.0,250.0,0.0
B_legacy_response_timeaware_G0,C5,58,0,Ethanol,87.5,90.22014968682342,2.7201496868234187
B_legacy_response_timeaware_G0,C5,59,3,Methane,225.0,217.9627976288487,7.037202371151295
B_legacy_response_timeaware_G0,C5,60,0,Ethanol,87.5,93.21170616088924,5.711706160889236
B_legacy_response_timeaware_G0,C5,61,3,Methane,200.0,200.62976083829966,0.62976083829966
B_legacy_response_timeaware_G0,C5,62,1,CO,75.0,59.101479833724184,15.898520166275816
B_legacy_response_timeaware_G0,C5,63,3,Methane,25.0,30.13612242640167,5.13612242640167
B_legacy_response_timeaware_G0,C5,64,0,Ethanol,75.0,66.87285385836508,8.127146141634924
B_legacy_response_timeaware_G0,C5,65,0,Ethanol,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,66,0,Ethanol,112.5,113.14901476790823,0.649014767908227
B_legacy_response_timeaware_G0,C5,67,3,Methane,250.0,239.62741115259945,10.37258884740055
B_legacy_response_timeaware_G0,C5,68,3,Methane,175.0,173.15886103415045,1.8411389658495523
B_legacy_response_timeaware_G0,C5,69,3,Methane,25.0,32.54735588867811,7.547355888678112
B_legacy_response_timeaware_G0,C5,70,3,Methane,150.0,152.45903580294802,2.459035802948023
B_legacy_response_timeaware_G0,C5,71,2,Ethylene,112.5,121.04873316418636,8.548733164186359
B_legacy_response_timeaware_G0,C5,72,1,CO,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,73,2,Ethylene,112.5,106.64855220814002,5.851447791859982
B_legacy_response_timeaware_G0,C5,74,3,Methane,200.0,213.11811649070435,13.118116490704352
B_legacy_response_timeaware_G0,C5,75,2,Ethylene,125.0,115.49003181093477,9.509968189065233
B_legacy_response_timeaware_G0,C5,76,1,CO,150.0,144.97319534473738,5.026804655262623
B_legacy_response_timeaware_G0,C5,77,1,CO,150.0,170.74075557656502,20.74075557656502
B_legacy_response_timeaware_G0,C5,78,2,Ethylene,87.5,31.82399124533692,55.67600875466308
B_legacy_response_timeaware_G0,C5,79,1,CO,150.0,155.10685062393662,5.106850623936623
B_legacy_response_timeaware_G0,C5,80,1,CO,175.0,177.21234645924204,2.212346459242042
B_legacy_response_timeaware_G0,C5,81,2,Ethylene,87.5,86.62508647807277,0.8749135219272262
B_legacy_response_timeaware_G0,C5,82,2,Ethylene,112.5,99.83043220786598,12.669567792134018
B_legacy_response_timeaware_G0,C5,83,1,CO,125.0,120.9934822164313,4.006517783568697
B_legacy_response_timeaware_G0,C5,84,0,Ethanol,25.0,28.368184523523098,3.368184523523098
B_legacy_response_timeaware_G0,C5,85,2,Ethylene,75.0,75.40695792668728,0.4069579266872836
B_legacy_response_timeaware_G0,C5,86,2,Ethylene,125.0,114.99753261504458,10.002467384955423
B_legacy_response_timeaware_G0,C5,87,2,Ethylene,75.0,78.49419898581066,3.4941989858106552
B_legacy_response_timeaware_G0,C5,88,2,Ethylene,25.0,32.47930234157689,7.47930234157689
B_legacy_response_timeaware_G0,C5,89,1,CO,225.0,232.95916070471085,7.959160704710854
B_legacy_response_timeaware_G0,C5,90,2,Ethylene,112.5,100.1841861687329,12.315813831267107
B_legacy_response_timeaware_G0,C5,91,1,CO,200.0,201.77367284191598,1.7736728419159817
B_legacy_response_timeaware_G0,C5,92,2,Ethylene,87.5,85.00979004549188,2.490209954508117
B_legacy_response_timeaware_G0,C5,93,0,Ethanol,100.0,102.64575112118797,2.6457511211879705
B_legacy_response_timeaware_G0,C5,94,0,Ethanol,50.0,45.840805347440316,4.159194652559684
B_legacy_response_timeaware_G0,C5,95,2,Ethylene,12.5,13.872698369015033,1.3726983690150334
B_legacy_response_timeaware_G0,C5,96,3,Methane,150.0,151.41707298432652,1.4170729843265235
B_legacy_response_timeaware_G0,C5,97,3,Methane,50.0,30.403769526989663,19.596230473010337
B_legacy_response_timeaware_G0,C5,98,0,Ethanol,100.0,98.8160305187017,1.1839694812983055
B_legacy_response_timeaware_G0,C5,99,0,Ethanol,37.5,41.0364466332022,3.5364466332022033
B_legacy_response_timeaware_G0,C5,100,3,Methane,225.0,250.0,25.0
B_legacy_response_timeaware_G0,C5,101,3,Methane,150.0,130.94142959499254,19.05857040500746
B_legacy_response_timeaware_G0,C5,102,1,CO,150.0,182.04167396929958,32.04167396929958
B_legacy_response_timeaware_G0,C5,103,3,Methane,75.0,80.36636782361926,5.366367823619257
B_legacy_response_timeaware_G0,C5,104,0,Ethanol,62.5,72.43285500329806,9.932855003298059
B_legacy_response_timeaware_G0,C5,105,2,Ethylene,62.5,68.7251211557712,6.225121155771205
B_legacy_response_timeaware_G0,C5,106,1,CO,125.0,99.6723109213775,25.327689078622498
B_legacy_response_timeaware_G0,C5,107,1,CO,175.0,167.58344096843732,7.416559031562684
B_legacy_response_timeaware_G0,C5,108,3,Methane,250.0,250.0,0.0
B_legacy_response_timeaware_G0,C5,109,2,Ethylene,62.5,56.6423626131689,5.857637386831101
B_legacy_response_timeaware_G0,C5,110,1,CO,200.0,227.67715433549552,27.677154335495516
B_legacy_response_timeaware_G0,C5,111,2,Ethylene,100.0,101.91580078246045,1.915800782460451
B_legacy_response_timeaware_G0,C5,112,2,Ethylene,37.5,43.57491412644575,6.074914126445748
B_legacy_response_timeaware_G0,C5,113,1,CO,175.0,173.313701075674,1.686298924325996
B_legacy_response_timeaware_G0,C5,114,0,Ethanol,25.0,24.609464747091614,0.39053525290838564
B_legacy_response_timeaware_G0,C5,115,2,Ethylene,25.0,33.979757551922475,8.979757551922475
B_legacy_response_timeaware_G0,C5,116,2,Ethylene,100.0,99.26169623980752,0.7383037601924798
B_legacy_response_timeaware_G0,C5,117,0,Ethanol,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,118,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,119,1,CO,200.0,191.59649495067666,8.403505049323343
B_legacy_response_timeaware_G0,C5,120,1,CO,250.0,203.31655015767194,46.68344984232806
B_legacy_response_timeaware_G0,C5,121,2,Ethylene,25.0,41.00453752863427,16.004537528634273
B_legacy_response_timeaware_G0,C5,122,3,Methane,225.0,238.94894256304696,13.948942563046955
B_legacy_response_timeaware_G0,C5,123,3,Methane,100.0,95.84183795267666,4.158162047323344
B_legacy_response_timeaware_G0,C5,124,1,CO,75.0,71.36926689075892,3.6307331092410777
B_legacy_response_timeaware_G0,C5,125,2,Ethylene,100.0,95.93942495556874,4.0605750444312605
B_legacy_response_timeaware_G0,C5,126,0,Ethanol,50.0,54.97596010053333,4.975960100533328
B_legacy_response_timeaware_G0,C5,127,0,Ethanol,100.0,97.30287551399904,2.697124486000959
B_legacy_response_timeaware_G0,C5,128,0,Ethanol,62.5,65.89919954879278,3.3991995487927795
B_legacy_response_timeaware_G0,C5,129,0,Ethanol,112.5,97.83059222317944,14.669407776820563
B_legacy_response_timeaware_G0,C5,130,1,CO,225.0,220.86998434616675,4.130015653833254
B_legacy_response_timeaware_G0,C5,131,0,Ethanol,87.5,96.27909538723783,8.779095387237831
B_legacy_response_timeaware_G0,C5,132,3,Methane,175.0,178.63265051305623,3.632650513056234
B_legacy_response_timeaware_G0,C5,133,1,CO,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,134,0,Ethanol,50.0,51.44495079266333,1.4449507926633274
B_legacy_response_timeaware_G0,C5,135,0,Ethanol,62.5,63.429695068315596,0.9296950683155956
B_legacy_response_timeaware_G0,C5,136,0,Ethanol,62.5,64.53768254908931,2.037682549089311
B_legacy_response_timeaware_G0,C5,137,3,Methane,100.0,99.3394798159951,0.6605201840048949
B_legacy_response_timeaware_G0,C5,138,2,Ethylene,62.5,64.02761424585881,1.527614245858814
B_legacy_response_timeaware_G0,C5,139,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,140,2,Ethylene,125.0,118.92470208620978,6.075297913790223
B_legacy_response_timeaware_G0,C5,141,0,Ethanol,75.0,65.3185705948047,9.681429405195303
B_legacy_response_timeaware_G0,C5,142,2,Ethylene,100.0,97.45379774439147,2.5462022556085344
B_legacy_response_timeaware_G0,C5,143,0,Ethanol,37.5,40.193273060870574,2.693273060870574
B_legacy_response_timeaware_G0,C5,144,3,Methane,50.0,104.20227956181517,54.202279561815175
B_legacy_response_timeaware_G0,C5,145,1,CO,250.0,236.05388102239542,13.946118977604584
B_legacy_response_timeaware_G0,C5,146,3,Methane,225.0,225.22656265185066,0.2265626518506565
B_legacy_response_timeaware_G0,C5,147,0,Ethanol,75.0,75.42445450808233,0.4244545080823343
B_legacy_response_timeaware_G0,C5,148,3,Methane,150.0,144.1006310429921,5.899368957007908
B_legacy_response_timeaware_G0,C5,149,2,Ethylene,112.5,96.32352697433507,16.176473025664933
B_legacy_response_timeaware_G0,C5,150,2,Ethylene,125.0,115.83968995458262,9.160310045417376
B_legacy_response_timeaware_G0,C5,151,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,152,1,CO,200.0,194.316082521676,5.683917478323991
B_legacy_response_timeaware_G0,C5,153,1,CO,125.0,127.59393939175433,2.5939393917543327
B_legacy_response_timeaware_G0,C5,154,2,Ethylene,100.0,116.50672041548947,16.506720415489468
B_legacy_response_timeaware_G0,C5,155,0,Ethanol,25.0,25.533043863729148,0.5330438637291479
B_legacy_response_timeaware_G0,C5,156,1,CO,125.0,123.34834991957698,1.6516500804230247
B_legacy_response_timeaware_G0,C5,157,2,Ethylene,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,158,1,CO,175.0,158.86093659827577,16.13906340172423
B_legacy_response_timeaware_G0,C5,159,3,Methane,50.0,43.80241720935088,6.197582790649122
B_legacy_response_timeaware_G0,C5,160,1,CO,175.0,176.82852334880957,1.8285233488095685
B_legacy_response_timeaware_G0,C5,161,3,Methane,100.0,100.44081637236799,0.44081637236799054
B_legacy_response_timeaware_G0,C5,162,1,CO,200.0,196.96033757815846,3.039662421841541
B_legacy_response_timeaware_G0,C5,163,0,Ethanol,37.5,40.28226698325375,2.7822669832537485
B_legacy_response_timeaware_G0,C5,164,0,Ethanol,100.0,104.7165601049632,4.716560104963193
B_legacy_response_timeaware_G0,C5,165,3,Methane,175.0,174.2387921206214,0.7612078793785884
B_legacy_response_timeaware_G0,C5,166,2,Ethylene,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,167,0,Ethanol,112.5,102.81245456544121,9.687545434558785
B_legacy_response_timeaware_G0,C5,168,3,Methane,25.0,34.48465812729469,9.484658127294693
B_legacy_response_timeaware_G0,C5,169,3,Methane,100.0,94.72093520006653,5.279064799933465
B_legacy_response_timeaware_G0,C5,170,0,Ethanol,62.5,62.20981226785312,0.2901877321468831
B_legacy_response_timeaware_G0,C5,171,3,Methane,200.0,200.55471047107977,0.5547104710797726
B_legacy_response_timeaware_G0,C5,172,1,CO,200.0,191.03603393022894,8.963966069771061
B_legacy_response_timeaware_G0,C5,173,0,Ethanol,125.0,104.2325422793042,20.767457720695802
B_legacy_response_timeaware_G0,C5,174,3,Methane,100.0,96.71924182127681,3.2807581787231896
B_legacy_response_timeaware_G0,C5,175,1,CO,175.0,171.38298728927901,3.617012710720985
B_legacy_response_timeaware_G0,C5,176,1,CO,100.0,117.498515686175,17.498515686174997
B_legacy_response_timeaware_G0,C5,177,2,Ethylene,50.0,52.996729091728476,2.9967290917284757
B_legacy_response_timeaware_G0,C5,178,2,Ethylene,25.0,30.85023480275067,5.85023480275067
B_legacy_response_timeaware_G0,C5,179,3,Methane,225.0,229.98069060699729,4.980690606997285
B_legacy_response_timeaware_G0,C5,180,1,CO,175.0,158.80654236357827,16.193457636421726
B_legacy_response_timeaware_G0,C5,181,1,CO,50.0,45.18398139233885,4.8160186076611495
B_legacy_response_timeaware_G0,C5,182,3,Methane,125.0,112.77210127153614,12.227898728463856
B_legacy_response_timeaware_G0,C5,183,0,Ethanol,87.5,87.86530029290074,0.3653002929007414
B_legacy_response_timeaware_G0,C5,184,3,Methane,75.0,62.32470273904231,12.675297260957691
B_legacy_response_timeaware_G0,C5,185,3,Methane,75.0,67.20968244721709,7.790317552782909
B_legacy_response_timeaware_G0,C5,186,1,CO,75.0,79.64728908667158,4.647289086671577
B_legacy_response_timeaware_G0,C5,187,1,CO,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,188,0,Ethanol,25.0,37.300296243463634,12.300296243463634
B_legacy_response_timeaware_G0,C5,189,1,CO,100.0,112.49975994364044,12.499759943640441
B_legacy_response_timeaware_G0,C5,190,2,Ethylene,87.5,89.8039463725571,2.3039463725571068
B_legacy_response_timeaware_G0,C5,191,0,Ethanol,87.5,88.12818850538993,0.6281885053899288
B_legacy_response_timeaware_G0,C5,192,2,Ethylene,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,193,0,Ethanol,75.0,76.75717514602191,1.7571751460219076
B_legacy_response_timeaware_G0,C5,194,1,CO,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,195,2,Ethylene,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,196,3,Methane,75.0,69.33868544067768,5.661314559322321
B_legacy_response_timeaware_G0,C5,197,2,Ethylene,62.5,80.36493352618257,17.86493352618257
B_legacy_response_timeaware_G0,C5,198,3,Methane,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,199,2,Ethylene,112.5,103.1773789097788,9.322621090221205
B_legacy_response_timeaware_G0,C5,200,2,Ethylene,75.0,80.36529494295995,5.365294942959949
B_legacy_response_timeaware_G0,C5,201,3,Methane,50.0,46.02885479832887,3.9711452016711277
B_legacy_response_timeaware_G0,C5,202,0,Ethanol,25.0,25.12157683468595,0.12157683468594982
B_legacy_response_timeaware_G0,C5,203,3,Methane,175.0,178.61891496831475,3.618914968314755
B_legacy_response_timeaware_G0,C5,204,2,Ethylene,100.0,96.94989741443705,3.0501025855629535
B_legacy_response_timeaware_G0,C5,205,3,Methane,75.0,69.68773150775846,5.312268492241543
B_legacy_response_timeaware_G0,C5,206,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,207,0,Ethanol,75.0,70.78803576348348,4.211964236516522
B_legacy_response_timeaware_G0,C5,208,3,Methane,25.0,28.911079178442847,3.911079178442847
B_legacy_response_timeaware_G0,C5,209,2,Ethylene,100.0,110.46782189815805,10.46782189815805
B_legacy_response_timeaware_G0,C5,210,0,Ethanol,37.5,53.30461417677081,15.804614176770812
B_legacy_response_timeaware_G0,C5,211,3,Methane,175.0,112.52567593370085,62.47432406629915
B_legacy_response_timeaware_G0,C5,212,0,Ethanol,112.5,107.72615519103704,4.773844808962963
B_legacy_response_timeaware_G0,C5,213,1,CO,125.0,116.70641408108978,8.293585918910225
B_legacy_response_timeaware_G0,C5,214,3,Methane,200.0,202.1221905594245,2.122190559424496
B_legacy_response_timeaware_G0,C5,215,2,Ethylene,25.0,31.517724348329967,6.517724348329967
B_legacy_response_timeaware_G0,C5,216,2,Ethylene,100.0,99.44797198720738,0.5520280127926185
B_legacy_response_timeaware_G0,C5,217,0,Ethanol,100.0,103.49979514162155,3.499795141621547
B_legacy_response_timeaware_G0,C5,218,3,Methane,75.0,71.9137420506209,3.086257949379103
B_legacy_response_timeaware_G0,C5,219,2,Ethylene,62.5,76.81099495220832,14.310994952208318
B_legacy_response_timeaware_G0,C5,220,3,Methane,150.0,152.87106539716532,2.8710653971653244
B_legacy_response_timeaware_G0,C5,221,1,CO,100.0,111.50140999622218,11.50140999622218
B_legacy_response_timeaware_G0,C5,222,1,CO,50.0,75.69495825016253,25.69495825016253
B_legacy_response_timeaware_G0,C5,223,1,CO,150.0,140.1306137978948,9.869386202105204
B_legacy_response_timeaware_G0,C5,224,3,Methane,175.0,155.15388702150943,19.846112978490567
B_legacy_response_timeaware_G0,C5,225,1,CO,250.0,248.39025165892855,1.6097483410714517
B_legacy_response_timeaware_G0,C5,226,3,Methane,25.0,36.89229540395118,11.89229540395118
B_legacy_response_timeaware_G0,C5,227,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,228,2,Ethylene,12.5,15.948568824182644,3.4485688241826438
B_legacy_response_timeaware_G0,C5,229,0,Ethanol,100.0,90.26070525748466,9.73929474251534
B_legacy_response_timeaware_G0,C5,230,0,Ethanol,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,231,1,CO,250.0,213.20959663969973,36.790403360300274
B_legacy_response_timeaware_G0,C5,232,3,Methane,100.0,89.14726505287831,10.85273494712169
B_legacy_response_timeaware_G0,C5,233,0,Ethanol,87.5,95.92409218815703,8.424092188157033
B_legacy_response_timeaware_G0,C5,234,3,Methane,250.0,242.4472075839103,7.552792416089687
B_legacy_response_timeaware_G0,C5,235,0,Ethanol,50.0,58.35696665368361,8.356966653683607
B_legacy_response_timeaware_G0,C5,236,2,Ethylene,87.5,86.87783538413957,0.6221646158604273
B_legacy_response_timeaware_G0,C5,237,2,Ethylene,87.5,83.71839740079305,3.7816025992069484
B_legacy_response_timeaware_G0,C5,238,1,CO,225.0,217.23174268162222,7.768257318377778
B_legacy_response_timeaware_G0,C5,239,0,Ethanol,87.5,90.55823716425891,3.0582371642589123
B_legacy_response_timeaware_G0,C5,240,3,Methane,225.0,170.89955179971832,54.100448200281676
B_legacy_response_timeaware_G0,C5,241,3,Methane,75.0,65.05819209391284,9.941807906087163
B_legacy_response_timeaware_G0,C5,242,3,Methane,50.0,34.3311344918971,15.668865508102897
B_legacy_response_timeaware_G0,C5,243,1,CO,150.0,151.21319213124985,1.2131921312498548
B_legacy_response_timeaware_G0,C5,244,0,Ethanol,100.0,105.27084555183406,5.270845551834057
B_legacy_response_timeaware_G0,C5,245,3,Methane,175.0,172.8785133746913,2.1214866253087052
B_legacy_response_timeaware_G0,C5,246,1,CO,200.0,181.33856555901895,18.661434440981054
B_legacy_response_timeaware_G0,C5,247,1,CO,150.0,191.89302701649981,41.893027016499815
B_legacy_response_timeaware_G0,C5,248,0,Ethanol,87.5,107.6440375098346,20.144037509834604
B_legacy_response_timeaware_G0,C5,249,0,Ethanol,25.0,24.484307384430487,0.5156926155695132
B_legacy_response_timeaware_G0,C5,250,3,Methane,200.0,218.28939028635148,18.289390286351477
B_legacy_response_timeaware_G0,C5,251,0,Ethanol,112.5,106.44913164684252,6.050868353157483
B_legacy_response_timeaware_G0,C5,252,0,Ethanol,87.5,92.33728839350906,4.837288393509056
B_legacy_response_timeaware_G0,C5,253,2,Ethylene,50.0,58.42011467085939,8.420114670859391
B_legacy_response_timeaware_G0,C5,254,1,CO,50.0,67.23946761696396,17.239467616963964
B_legacy_response_timeaware_G0,C5,255,3,Methane,150.0,106.83245426292484,43.16754573707516
B_legacy_response_timeaware_G0,C5,256,1,CO,200.0,189.29317401915617,10.706825980843831
B_legacy_response_timeaware_G0,C5,257,1,CO,175.0,178.5145206417219,3.5145206417219015
B_legacy_response_timeaware_G0,C5,258,1,CO,50.0,45.82870508995255,4.17129491004745
B_legacy_response_timeaware_G0,C5,259,0,Ethanol,50.0,51.266293728187144,1.2662937281871436
B_legacy_response_timeaware_G0,C5,260,1,CO,125.0,142.32952033968007,17.329520339680073
B_legacy_response_timeaware_G0,C5,261,3,Methane,50.0,41.78138296119897,8.218617038801028
B_legacy_response_timeaware_G0,C5,262,2,Ethylene,75.0,78.55157844973131,3.551578449731309
B_legacy_response_timeaware_G0,C5,263,2,Ethylene,12.5,12.905524708667329,0.40552470866732904
B_legacy_response_timeaware_G0,C5,264,1,CO,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,265,3,Methane,25.0,34.81404073835171,9.814040738351707
B_legacy_response_timeaware_G0,C5,266,3,Methane,225.0,233.1947228618607,8.194722861860697
B_legacy_response_timeaware_G0,C5,267,0,Ethanol,75.0,76.38638908540082,1.3863890854008218
B_legacy_response_timeaware_G0,C5,268,0,Ethanol,100.0,94.34021617202106,5.659783827978941
B_legacy_response_timeaware_G0,C5,269,2,Ethylene,75.0,76.35849633272811,1.3584963327281088
B_legacy_response_timeaware_G0,C5,270,0,Ethanol,12.5,12.5,0.0
B_legacy_response_timeaware_G0,C5,271,2,Ethylene,75.0,76.49007275337972,1.490072753379721
B_legacy_response_timeaware_G0,C5,272,0,Ethanol,75.0,79.8209721103918,4.820972110391807
B_legacy_response_timeaware_G0,C5,273,1,CO,25.0,25.0,0.0
B_legacy_response_timeaware_G0,C5,274,2,Ethylene,12.5,14.475453762723568,1.9754537627235678
B_legacy_response_timeaware_G0,C5,275,1,CO,225.0,186.776977214288,38.223022785712004
B_legacy_response_timeaware_G0,C5,276,2,Ethylene,112.5,110.68249282714817,1.8175071728518333
B_legacy_response_timeaware_G0,C5,277,2,Ethylene,25.0,33.59082180951925,8.590821809519248
B_legacy_response_timeaware_G0,C5,278,3,Methane,200.0,196.84393370352657,3.1560662964734263
B_legacy_response_timeaware_G0,C5,279,1,CO,250.0,250.0,0.0
B_legacy_response_timeaware_G0,C5,280,3,Methane,150.0,134.82404085885955,15.175959141140453
B_legacy_response_timeaware_G0,C5,281,1,CO,150.0,191.7494519274278,41.7494519274278
B_legacy_response_timeaware_G0,C5,282,2,Ethylene,100.0,96.83841516276121,3.1615848372387916
B_legacy_response_timeaware_G0,C5,283,0,Ethanol,37.5,39.36872265244411,1.868722652444113
B_legacy_response_timeaware_G0,C5,284,2,Ethylene,62.5,64.97194269298271,2.471942692982708
B_legacy_response_timeaware_G0,C5,285,1,CO,225.0,209.72557839322792,15.27442160677208
B_legacy_response_timeaware_G0,C5,286,2,Ethylene,112.5,101.27886143549208,11.221138564507925
B_legacy_response_timeaware_G0,C5,287,0,Ethanol,75.0,66.97194544714466,8.028054552855338
B_legacy_response_timeaware_G0,C5,288,1,CO,125.0,118.13857752353063,6.861422476469372
B_legacy_response_timeaware_G0,C5,289,0,Ethanol,112.5,110.09472291165875,2.4052770883412506
B_legacy_response_timeaware_G0,C5,290,2,Ethylene,125.0,122.47217550199491,2.5278244980050886
B_legacy_response_timeaware_G0,C5,291,0,Ethanol,125.0,121.49975089702696,3.5002491029730436
B_legacy_response_timeaware_G0,C5,292,1,CO,225.0,200.56681968198097,24.433180318019026
B_legacy_response_timeaware_G0,C5,293,2,Ethylene,125.0,121.80671055738415,3.19328944261585
B_legacy_response_timeaware_G0,C5,294,3,Methane,100.0,99.74935179424182,0.25064820575818203
B_legacy_response_timeaware_G0,C5,295,0,Ethanol,125.0,121.50176945081654,3.498230549183461
B_legacy_response_timeaware_G0,C5,296,0,Ethanol,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,297,3,Methane,200.0,198.12330737369422,1.8766926263057826
B_legacy_response_timeaware_G0,C5,298,1,CO,200.0,196.33305446579783,3.6669455342021706
B_legacy_response_timeaware_G0,C5,299,3,Methane,225.0,204.04597084496936,20.95402915503064
B_legacy_response_timeaware_G0,C5,300,0,Ethanol,25.0,25.275731920943546,0.2757319209435458
B_legacy_response_timeaware_G0,C5,301,3,Methane,225.0,189.4499291229275,35.5500708770725
B_legacy_response_timeaware_G0,C5,302,3,Methane,50.0,45.11981268493242,4.88018731506758
B_legacy_response_timeaware_G0,C5,303,2,Ethylene,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,304,3,Methane,150.0,157.20240944296745,7.202409442967451
B_legacy_response_timeaware_G0,C5,305,0,Ethanol,87.5,88.339795250399,0.8397952503990069
B_legacy_response_timeaware_G0,C5,306,0,Ethanol,62.5,61.438472146717736,1.0615278532822643
B_legacy_response_timeaware_G0,C5,307,2,Ethylene,87.5,100.18717886282911,12.687178862829114
B_legacy_response_timeaware_G0,C5,308,0,Ethanol,37.5,39.67690587644469,2.1769058764446925
B_legacy_response_timeaware_G0,C5,309,2,Ethylene,75.0,78.9616682329011,3.961668232901104
B_legacy_response_timeaware_G0,C5,310,1,CO,75.0,72.7072822824399,2.2927177175600946
B_legacy_response_timeaware_G0,C5,311,3,Methane,75.0,66.77371167348107,8.226288326518926
B_legacy_response_timeaware_G0,C5,312,3,Methane,125.0,121.39909176062727,3.6009082393727283
B_legacy_response_timeaware_G0,C5,313,2,Ethylene,75.0,78.3234315164276,3.323431516427604
B_legacy_response_timeaware_G0,C5,314,3,Methane,50.0,50.29646046427128,0.29646046427127715
B_legacy_response_timeaware_G0,C5,315,0,Ethanol,50.0,55.556288466885846,5.556288466885846
B_legacy_response_timeaware_G0,C5,316,1,CO,250.0,231.90329293755568,18.096707062444324
B_legacy_response_timeaware_G0,C5,317,0,Ethanol,100.0,104.22832796990167,4.22832796990167
B_legacy_response_timeaware_G0,C5,318,1,CO,75.0,87.92828526920178,12.92828526920178
B_legacy_response_timeaware_G0,C5,319,0,Ethanol,125.0,125.0,0.0
B_legacy_response_timeaware_G0,C5,320,3,Methane,150.0,149.58102393030094,0.4189760696990561
B_legacy_response_timeaware_G0,C5,321,1,CO,225.0,202.0587652497691,22.941234750230905
B_legacy_response_timeaware_G0,C5,322,0,Ethanol,62.5,67.05012064322062,4.550120643220623
B_legacy_response_timeaware_G0,C5,323,1,CO,50.0,39.69673446299642,10.303265537003583
B_legacy_response_timeaware_G0,C5,324,0,Ethanol,125.0,113.25415049610815,11.745849503891847
B_legacy_response_timeaware_G0,C5,325,2,Ethylene,112.5,103.56108574578602,8.938914254213984
B_legacy_response_timeaware_G0,C5,326,3,Methane,250.0,244.09432877025762,5.9056712297423815
B_legacy_response_timeaware_G0,C5,327,3,Methane,175.0,177.0100973951345,2.010097395134494
B_legacy_response_timeaware_G0,C5,328,0,Ethanol,37.5,51.95090825193826,14.450908251938259
B_legacy_response_timeaware_G0,C5,329,1,CO,125.0,156.46825713778503,31.46825713778503
B_legacy_response_timeaware_G0,C5,330,0,Ethanol,112.5,105.24492203761164,7.255077962388356
