filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,path,n_rows,duration_s,expected_rows_100hz,completeness,dt_median,dt_mean,dt_std,dt_p90,dt_p95,dt_p99,dt_max,duplicate_timestamp_count,gap_gt_0.015s,gap_gt_0.02s,gap_gt_0.05s,gap_gt_0.10s,gap_gt_0.50s,bin_median_samples,bin_p5_samples,bin_p95_samples,bin_min_samples,empty_bin_ratio,bins_le3,bins_4_7,bins_ge8
B4_GCO_F090_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,1,early,"[0.0, 225.0, 0.0, 0.0]",B4_GCO_F090_R1.txt,59933,599.99,59999,0.9988999816663611,0.009999999999990905,0.010011513432337728,0.001993197407203532,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.3600000000000003,2,2,2,2,2,0,10.0,10.0,10.0,0,0.0008333333333333334,6,1,5993
B4_GCO_F090_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,090,225.0,2,middle,"[0.0, 225.0, 0.0, 0.0]",B4_GCO_F090_R2.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000166672222408,4.082516925203492e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000038654,0,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B4_GCO_F100_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,1,early,"[0.0, 250.0, 0.0, 0.0]",B4_GCO_F100_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GCO_F100_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,100,250.0,2,middle,"[0.0, 250.0, 0.0, 0.0]",B4_GCO_F100_R2.txt,59989,599.99,59999,0.9998333305555093,0.009999999999990905,0.010002000433427242,0.0004163735045531329,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.11000000000001364,1,2,2,1,1,0,10.0,10.0,10.0,3,0.0,1,1,5998
B4_GEa_F010_R1.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,1,early,"[12.5, 0.0, 0.0, 0.0]",B4_GEa_F010_R1.txt,59984,599.99,59999,0.9997499958332638,0.009999999999990905,0.010003834867280246,0.0003764420935575218,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,7,7,6,3,0,0,10.0,10.0,10.0,7,0.0,0,5,5995
B4_GEa_F010_R2.txt,4,4,Ea,ethanol,ethanol,0,0,010,12.5,2,middle,"[12.5, 0.0, 0.0, 0.0]",B4_GEa_F010_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEa_F020_R1.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,1,early,"[25.0, 0.0, 0.0, 0.0]",B4_GEa_F020_R1.txt,59931,599.99,59999,0.9988666477774629,0.009999999999990905,0.010011513432337728,0.0019371574374897954,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.3499999999999659,0,3,3,2,2,0,10.0,10.0,10.0,0,0.0006666666666666666,7,1,5992
B4_GEa_F020_R2.txt,4,4,Ea,ethanol,ethanol,0,0,020,25.0,2,middle,"[25.0, 0.0, 0.0, 0.0]",B4_GEa_F020_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.010000333350000834,5.773550801801753e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.01999999999998181,2,2,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEa_F030_R1.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,1,early,"[37.5, 0.0, 0.0, 0.0]",B4_GEa_F030_R1.txt,59969,599.99,59999,0.9994999916665278,0.009999999999990905,0.010006170574697309,0.0006070656331528237,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.120000000000001,6,8,8,5,1,0,10.0,10.0,10.0,2,0.0,1,4,5995
B4_GEa_F030_R2.txt,4,4,Ea,ethanol,ethanol,0,0,030,37.5,2,middle,"[37.5, 0.0, 0.0, 0.0]",B4_GEa_F030_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEa_F040_R1.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,1,early,"[50.0, 0.0, 0.0, 0.0]",B4_GEa_F040_R1.txt,59978,599.99,59999,0.9996499941665694,0.009999999999990905,0.010004668923312934,0.0004321286077921468,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,6,7,7,3,0,0,10.0,10.0,10.0,6,0.0,0,7,5993
B4_GEa_F040_R2.txt,4,4,Ea,ethanol,ethanol,0,0,040,50.0,2,middle,"[50.0, 0.0, 0.0, 0.0]",B4_GEa_F040_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEa_F050_R1.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,1,early,"[62.5, 0.0, 0.0, 0.0]",B4_GEa_F050_R1.txt,59665,599.99,59999,0.9944332405540093,0.009999999999990905,0.010058845225321888,0.00093273514862617,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,16,304,68,9,0,0,10.0,10.0,10.0,4,0.0,0,71,5929
B4_GEa_F050_R2.txt,4,4,Ea,ethanol,ethanol,0,0,050,62.5,2,middle,"[62.5, 0.0, 0.0, 0.0]",B4_GEa_F050_R2.txt,59976,599.99,59999,0.9996166602776713,0.009999999999990905,0.010004835751208937,0.0003674835360627645,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,5,12,10,1,0,0,10.0,10.0,10.0,6,0.0,0,4,5996
B4_GEa_F060_R1.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,1,early,"[75.0, 0.0, 0.0, 0.0]",B4_GEa_F060_R1.txt,59981,599.99,59999,0.9996999949999167,0.009999999999990905,0.01000416847300497,0.0003937636595946658,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.04999999999999716,6,7,7,0,0,0,10.0,10.0,10.0,7,0.0,0,3,5997
B4_GEa_F060_R2.txt,4,4,Ea,ethanol,ethanol,0,0,060,75.0,2,middle,"[75.0, 0.0, 0.0, 0.0]",B4_GEa_F060_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEa_F070_R1.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,1,early,"[87.5, 0.0, 0.0, 0.0]",B4_GEa_F070_R1.txt,59977,599.99,59999,0.9996333272221204,0.009999999999990905,0.010004835751208937,0.00042630289812492,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,6,8,8,4,0,0,10.0,10.0,10.0,6,0.0,0,7,5993
B4_GEa_F070_R2.txt,4,4,Ea,ethanol,ethanol,0,0,070,87.5,2,middle,"[87.5, 0.0, 0.0, 0.0]",B4_GEa_F070_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEa_F080_R1.txt,4,4,Ea,ethanol,ethanol,0,0,080,100.0,1,early,"[100.0, 0.0, 0.0, 0.0]",B4_GEa_F080_R1.txt,59929,599.99,59999,0.9988333138885648,0.009999999999990905,0.010012515853414325,0.0017489190741353312,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.35000000000002274,4,7,7,2,2,0,10.0,10.0,10.0,0,0.0006666666666666666,5,5,5990
B4_GEa_F080_R2.txt,4,4,Ea,ethanol,ethanol,0,0,080,100.0,2,middle,"[100.0, 0.0, 0.0, 0.0]",B4_GEa_F080_R2.txt,59955,599.99,59999,0.9992666544442408,0.009999999999990905,0.010008841290494778,0.0005524459963244103,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,8,17,17,6,0,0,10.0,10.0,10.0,6,0.0,0,9,5991
B4_GEa_F090_R1.txt,4,4,Ea,ethanol,ethanol,0,0,090,112.5,1,early,"[112.5, 0.0, 0.0, 0.0]",B4_GEa_F090_R1.txt,59931,599.99,59999,0.9988666477774629,0.009999999999990905,0.010011513432337728,0.0019948710127756135,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.37000000000000455,0,2,2,2,2,0,10.0,10.0,10.0,0,0.0008333333333333334,6,2,5992
B4_GEa_F090_R2.txt,4,4,Ea,ethanol,ethanol,0,0,090,112.5,2,middle,"[112.5, 0.0, 0.0, 0.0]",B4_GEa_F090_R2.txt,59939,599.99,59999,0.9989999833330555,0.009999999999990905,0.010011513432337728,0.0017004630052917342,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.4099999999999966,8,12,9,3,1,0,10.0,10.0,10.0,0,0.0005,5,3,5992
B4_GEa_F100_R1.txt,4,4,Ea,ethanol,ethanol,0,0,100,125.0,1,early,"[125.0, 0.0, 0.0, 0.0]",B4_GEa_F100_R1.txt,52894,599.99,59999,0.8815813596893282,0.009999999999990905,0.011529400461183704,0.005328514179465851,0.010000000000104592,0.02999999999999936,0.030000000000001137,0.3499999999999943,853,4692,3740,2,1,0,10.0,3.0,10.0,0,0.0003333333333333333,570,527,4903
B4_GEa_F100_R2.txt,4,4,Ea,ethanol,ethanol,0,0,100,125.0,2,middle,"[125.0, 0.0, 0.0, 0.0]",B4_GEa_F100_R2.txt,59995,599.99,59999,0.9999333322222037,0.009999999999990905,0.010001166822242965,0.0001870917042918407,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.04999999999999716,2,3,3,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B4_GEy_F010_R1.txt,4,4,Ey,ethylene,ethylene,2,2,010,12.5,1,early,"[0.0, 0.0, 12.5, 0.0]",B4_GEy_F010_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F010_R2.txt,4,4,Ey,ethylene,ethylene,2,2,010,12.5,2,middle,"[0.0, 0.0, 12.5, 0.0]",B4_GEy_F010_R2.txt,59951,599.99,59999,0.9991999866664445,0.009999999999990905,0.010010511211959424,0.0005673620172139015,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,14,24,20,6,0,0,10.0,10.0,10.0,6,0.0,0,11,5989
B4_GEy_F020_R1.txt,4,4,Ey,ethylene,ethylene,2,2,020,25.0,1,early,"[0.0, 0.0, 25.0, 0.0]",B4_GEy_F020_R1.txt,59862,599.99,59999,0.9977166286104768,0.009999999999990905,0.010025398098484468,0.0008763455946457287,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.060000000000002274,14,69,56,13,0,0,10.0,10.0,10.0,1,0.0,8,15,5977
B4_GEy_F020_R2.txt,4,4,Ey,ethylene,ethylene,2,2,020,25.0,2,middle,"[0.0, 0.0, 25.0, 0.0]",B4_GEy_F020_R2.txt,59972,599.99,59999,0.999549992499875,0.009999999999990905,0.01000650433622415,0.0004673720997245707,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,11,14,12,3,0,0,10.0,10.0,10.0,7,0.0,0,6,5994
B4_GEy_F030_R1.txt,4,4,Ey,ethylene,ethylene,2,2,030,37.5,1,early,"[0.0, 0.0, 37.5, 0.0]",B4_GEy_F030_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F030_R2.txt,4,4,Ey,ethylene,ethylene,2,2,030,37.5,2,middle,"[0.0, 0.0, 37.5, 0.0]",B4_GEy_F030_R2.txt,59826,599.99,59999,0.9971166186103102,0.009999999999990905,0.010044195195446555,0.0009027670110761358,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.07000000000005002,90,199,60,6,0,0,10.0,10.0,10.0,5,0.0,0,17,5983
B4_GEy_F040_R1.txt,4,4,Ey,ethylene,ethylene,2,2,040,50.0,1,early,"[0.0, 0.0, 50.0, 0.0]",B4_GEy_F040_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F040_R2.txt,4,4,Ey,ethylene,ethylene,2,2,040,50.0,2,middle,"[0.0, 0.0, 50.0, 0.0]",B4_GEy_F040_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F050_R1.txt,4,4,Ey,ethylene,ethylene,2,2,050,62.5,1,early,"[0.0, 0.0, 62.5, 0.0]",B4_GEy_F050_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F050_R2.txt,4,4,Ey,ethylene,ethylene,2,2,050,62.5,2,middle,"[0.0, 0.0, 62.5, 0.0]",B4_GEy_F050_R2.txt,59921,599.99,59999,0.9986999783329722,0.009999999999990905,0.010013685598411136,0.0020079983340213167,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.36000000000001364,3,8,7,3,2,0,10.0,10.0,10.0,0,0.0006666666666666666,7,3,5990
B4_GEy_F060_R1.txt,4,4,Ey,ethylene,ethylene,2,2,060,75.0,1,early,"[0.0, 0.0, 75.0, 0.0]",B4_GEy_F060_R1.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000166672222408,4.082516925203493e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.020000000000038654,0,1,1,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B4_GEy_F060_R2.txt,4,4,Ey,ethylene,ethylene,2,2,060,75.0,2,middle,"[0.0, 0.0, 75.0, 0.0]",B4_GEy_F060_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F070_R1.txt,4,4,Ey,ethylene,ethylene,2,2,070,87.5,1,early,"[0.0, 0.0, 87.5, 0.0]",B4_GEy_F070_R1.txt,59984,599.99,59999,0.9997499958332638,0.009999999999990905,0.010003167722574192,0.0003342063237496049,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,3,6,5,2,0,0,10.0,10.0,10.0,6,0.0,0,3,5997
B4_GEy_F070_R2.txt,4,4,Ey,ethylene,ethylene,2,2,070,87.5,2,middle,"[0.0, 0.0, 87.5, 0.0]",B4_GEy_F070_R2.txt,59108,599.99,59999,0.9851497524958749,0.009999999999990905,0.010196801549939669,0.002095269379151276,0.010000000000019327,0.010000000000047748,0.01999999999998181,0.17000000000001592,266,714,367,13,1,0,10.0,9.0,10.0,0,0.00016666666666666666,3,153,5844
B4_GEy_F080_R1.txt,4,4,Ey,ethylene,ethylene,2,2,080,100.0,1,early,"[0.0, 0.0, 100.0, 0.0]",B4_GEy_F080_R1.txt,59988,599.99,59999,0.9998166636110601,0.009999999999990905,0.010003167722574192,0.0003082558073409409,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,7,9,5,1,0,0,10.0,10.0,10.0,6,0.0,0,3,5997
B4_GEy_F080_R2.txt,4,4,Ey,ethylene,ethylene,2,2,080,100.0,2,middle,"[0.0, 0.0, 100.0, 0.0]",B4_GEy_F080_R2.txt,59896,599.99,59999,0.9982833047217453,0.009999999999990905,0.010023388295828531,0.0007307821881766242,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.09000000000003183,36,88,54,4,0,0,10.0,10.0,10.0,2,0.0,1,13,5986
B4_GEy_F090_R1.txt,4,4,Ey,ethylene,ethylene,2,2,090,112.5,1,early,"[0.0, 0.0, 112.5, 0.0]",B4_GEy_F090_R1.txt,59951,599.99,59999,0.9991999866664445,0.009999999999990905,0.010009175230214867,0.001472052434370067,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.36000000000001364,6,7,7,5,1,0,10.0,10.0,10.0,0,0.0003333333333333333,3,5,5992
B4_GEy_F090_R2.txt,4,4,Ey,ethylene,ethylene,2,2,090,112.5,2,middle,"[0.0, 0.0, 112.5, 0.0]",B4_GEy_F090_R2.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GEy_F100_R1.txt,4,4,Ey,ethylene,ethylene,2,2,100,125.0,1,early,"[0.0, 0.0, 125.0, 0.0]",B4_GEy_F100_R1.txt,59991,599.99,59999,0.9998666644444074,0.009999999999990905,0.01000166697227825,0.00022362108476389137,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,1,4,4,1,0,0,10.0,10.0,10.0,7,0.0,0,2,5998
B4_GEy_F100_R2.txt,4,4,Ey,ethylene,ethylene,2,2,100,125.0,2,middle,"[0.0, 0.0, 125.0, 0.0]",B4_GEy_F100_R2.txt,59999,599.99,59999,1.0,0.009999999999990905,0.010000166672222408,4.082516925180286e-05,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.01999999999998181,0,1,0,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B4_GMe_F010_R1.txt,4,4,Me,methane,methane,3,3,010,25.0,1,early,"[0.0, 0.0, 0.0, 25.0]",B4_GMe_F010_R1.txt,59999,599.98,59998,1.0000166672222408,0.009999999999990905,0.01,1.9180955120469314e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B4_GMe_F010_R2.txt,4,4,Me,methane,methane,3,3,010,25.0,2,middle,"[0.0, 0.0, 0.0, 25.0]",B4_GMe_F010_R2.txt,59962,599.99,59999,0.9993833230553842,0.009999999999990905,0.01000850737305665,0.0005308847465578234,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,13,17,17,4,0,0,10.0,10.0,10.0,6,0.0,0,9,5991
B4_GMe_F020_R1.txt,4,4,Me,methane,methane,3,3,020,50.0,1,early,"[0.0, 0.0, 0.0, 50.0]",B4_GMe_F020_R1.txt,60001,600.0,60000,1.0000166666666668,0.009999999999990905,0.01,1.918070731474054e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,1,0.0,1,0,6000
B4_GMe_F020_R2.txt,4,4,Me,methane,methane,3,3,020,50.0,2,middle,"[0.0, 0.0, 0.0, 50.0]",B4_GMe_F020_R2.txt,59919,599.99,59999,0.998666644444074,0.009999999999990905,0.010016861998731176,0.0007039592360250718,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,20,40,35,5,0,0,10.0,10.0,10.0,5,0.0,0,16,5984
B4_GMe_F030_R1.txt,4,4,Me,methane,methane,3,3,030,75.0,1,early,"[0.0, 0.0, 0.0, 75.0]",B4_GMe_F030_R1.txt,60001,600.0,60000,1.0000166666666668,0.009999999999990905,0.01,1.918070731474054e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,1,0.0,1,0,6000
B4_GMe_F030_R2.txt,4,4,Me,methane,methane,3,3,030,75.0,2,middle,"[0.0, 0.0, 0.0, 75.0]",B4_GMe_F030_R2.txt,59983,599.99,59999,0.9997333288888148,0.009999999999990905,0.010003334500408476,0.0004796555110617256,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.12000000000000455,3,7,3,1,1,0,10.0,10.0,10.0,5,0.0,0,3,5997
B4_GMe_F040_R1.txt,4,4,Me,methane,methane,3,3,040,100.0,1,early,"[0.0, 0.0, 0.0, 100.0]",B4_GMe_F040_R1.txt,59986,599.99,59999,0.999783329722162,0.009999999999990905,0.010003000950300928,0.0003317014300009613,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,4,5,5,1,0,0,10.0,10.0,10.0,7,0.0,0,5,5995
B4_GMe_F040_R2.txt,4,4,Me,methane,methane,3,3,040,100.0,2,middle,"[0.0, 0.0, 0.0, 100.0]",B4_GMe_F040_R2.txt,59992,599.99,59999,0.9998833313888564,0.009999999999990905,0.010001500250041673,0.00017795981168236186,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03999999999999915,1,5,3,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B4_GMe_F050_R1.txt,4,4,Me,methane,methane,3,3,050,125.0,1,early,"[0.0, 0.0, 0.0, 125.0]",B4_GMe_F050_R1.txt,59987,599.99,59999,0.9997999966666111,0.009999999999990905,0.010002500666844492,0.00030825166140044895,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,2,4,4,3,0,0,10.0,10.0,10.0,6,0.0,0,4,5996
B4_GMe_F050_R2.txt,4,4,Me,methane,methane,3,3,050,125.0,2,middle,"[0.0, 0.0, 0.0, 125.0]",B4_GMe_F050_R2.txt,59995,599.99,59999,0.9999333322222037,0.009999999999990905,0.010001166822242965,0.00014720120402573965,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.030000000000001137,2,4,3,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B4_GMe_F060_R1.txt,4,4,Me,methane,methane,3,3,060,150.0,1,early,"[0.0, 0.0, 0.0, 150.0]",B4_GMe_F060_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GMe_F060_R2.txt,4,4,Me,methane,methane,3,3,060,150.0,2,middle,"[0.0, 0.0, 0.0, 150.0]",B4_GMe_F060_R2.txt,59996,599.99,59999,0.9999499991666527,0.009999999999990905,0.010001333533363337,0.00016330612038594768,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,4,4,4,0,0,0,10.0,10.0,10.0,9,0.0,0,0,6000
B4_GMe_F070_R1.txt,4,4,Me,methane,methane,3,3,070,175.0,1,early,"[0.0, 0.0, 0.0, 175.0]",B4_GMe_F070_R1.txt,59973,599.99,59999,0.9995666594443241,0.009999999999990905,0.010008841290494778,0.000324062365462135,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,26,48,17,0,0,0,10.0,10.0,10.0,7,0.0,0,1,5999
B4_GMe_F070_R2.txt,4,4,Me,methane,methane,3,3,070,175.0,2,middle,"[0.0, 0.0, 0.0, 175.0]",B4_GMe_F070_R2.txt,57296,599.99,59999,0.9549492491541526,0.009999999999990905,0.010491353232264947,0.004599760007966533,0.010000000000047748,0.010000000000047748,0.030000000000001137,0.18999999999999773,106,1038,836,256,9,0,10.0,4.0,10.0,0,0.0013333333333333333,263,64,5673
B4_GMe_F080_R1.txt,4,4,Me,methane,methane,3,3,080,200.0,1,early,"[0.0, 0.0, 0.0, 200.0]",B4_GMe_F080_R1.txt,55283,599.99,59999,0.9213986899781663,0.009999999999990905,0.010853850467627851,0.003100779139632293,0.010000000000047748,0.01999999999998181,0.020000000000038654,0.19999999999999574,3,4374,1606,1,1,0,10.0,5.0,10.0,0,0.00016666666666666666,1,941,5058
B4_GMe_F080_R2.txt,4,4,Me,methane,methane,3,3,080,200.0,2,middle,"[0.0, 0.0, 0.0, 200.0]",B4_GMe_F080_R2.txt,59963,599.99,59999,0.9993999899998334,0.009999999999990905,0.010008340422692621,0.0005261487154260285,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000006821,13,17,17,5,0,0,10.0,10.0,10.0,6,0.0,0,9,5991
B4_GMe_F090_R1.txt,4,4,Me,methane,methane,3,3,090,225.0,1,early,"[0.0, 0.0, 0.0, 225.0]",B4_GMe_F090_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GMe_F090_R2.txt,4,4,Me,methane,methane,3,3,090,225.0,2,middle,"[0.0, 0.0, 0.0, 225.0]",B4_GMe_F090_R2.txt,59918,599.99,59999,0.998649977499625,0.009999999999990905,0.010017196473888074,0.0007249936974608494,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.05000000000001137,21,38,36,6,0,0,10.0,10.0,10.0,6,0.0,0,17,5983
B4_GMe_F100_R1.txt,4,4,Me,methane,methane,3,3,100,250.0,1,early,"[0.0, 0.0, 0.0, 250.0]",B4_GMe_F100_R1.txt,60000,599.99,59999,1.000016666944449,0.009999999999990905,0.01,1.9180831215940035e-14,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.010000000000104592,0,0,0,0,0,0,10.0,10.0,10.0,10,0.0,0,0,6000
B4_GMe_F100_R2.txt,4,4,Me,methane,methane,3,3,100,250.0,2,middle,"[0.0, 0.0, 0.0, 250.0]",B4_GMe_F100_R2.txt,59988,599.99,59999,0.9998166636110601,0.009999999999990905,0.010002500666844492,0.00017795746690974545,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,3,13,8,0,0,0,10.0,10.0,10.0,6,0.0,0,2,5998
B5_GCO_F010_R1.txt,5,5,CO,carbon_monoxide,carbon_monoxide,1,1,010,25.0,1,late,"[0.0, 25.0, 0.0, 0.0]",B5_GCO_F010_R1.txt,59985,599.99,59999,0.999766662777713,0.009999999999990905,0.010005503118433779,0.0002483371631707011,0.010000000000019327,0.010000000000047748,0.010000000000104592,0.03000000000002956,18,31,8,0,0,0,10.0,10.0,10.0,8,0.0,0,0,6000
B5_GCO_F010_R2.txt,5,5,CO,carbon_monoxide,carbon_monoxide,1,1,010,25.0,2,late,"[0.0, 25.0, 0.0, 0.0]",B5_GCO_F010_R2.txt,58603,599.99,59999,0.9767329455490925,0.009999999999990905,0.01029177673333562,0.0034689530727399017,0.010000000000019327,0.010000000000047748,0.01999999999998181,0.12000000000000455,304,673,466,160,23,0,10.0,8.0,10.0,0,0.00016666666666666666,31,213,5756
