preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
legacy,C5,706,1,CO,25.0,27.207698335381863,2.2076983353818633
legacy,C5,707,0,Ethanol,37.5,37.611653234119174,0.11165323411917427
legacy,C5,708,2,Ethylene,25.0,34.84249153795962,9.842491537959617
legacy,C5,709,0,Ethanol,25.0,24.51904202389624,0.4809579761037597
legacy,C5,710,3,Methane,50.0,64.45065557136449,14.450655571364493
legacy,C5,711,2,Ethylene,100.0,101.16123218734097,1.1612321873409712
legacy,C5,712,2,Ethylene,75.0,80.39483712958011,5.394837129580111
legacy,C5,713,3,Methane,25.0,31.848812415645778,6.848812415645778
legacy,C5,714,1,CO,125.0,129.4799815124533,4.479981512453293
legacy,C5,715,1,CO,200.0,184.76435806453452,15.23564193546548
legacy,C5,716,1,CO,50.0,57.80150867634326,7.801508676343261
legacy,C5,717,1,CO,100.0,114.31893942903156,14.318939429031559
legacy,C5,718,3,Methane,150.0,141.91395871542375,8.086041284576254
legacy,C5,719,3,Methane,75.0,63.32471714393269,11.675282856067312
legacy,C5,720,3,Methane,100.0,93.29045108140144,6.709548918598557
legacy,C5,721,1,CO,50.0,64.13176245793088,14.131762457930876
legacy,C5,722,0,Ethanol,12.5,12.5,0.0
legacy,C5,723,2,Ethylene,125.0,116.44641255810109,8.553587441898912
legacy,C5,724,2,Ethylene,75.0,77.5848567116623,2.5848567116622974
legacy,C5,725,2,Ethylene,62.5,80.26060796071499,17.760607960714992
legacy,C5,726,3,Methane,200.0,182.772976495418,17.227023504582007
legacy,C5,727,2,Ethylene,37.5,39.89299129844908,2.3929912984490826
legacy,C5,728,3,Methane,250.0,214.25962641738775,35.74037358261225
legacy,C5,729,1,CO,225.0,210.82527546119752,14.17472453880248
legacy,C5,730,3,Methane,200.0,206.60014788426173,6.60014788426173
legacy,C5,731,2,Ethylene,62.5,56.60646722324634,5.893532776753659
legacy,C5,732,2,Ethylene,62.5,67.49068989686387,4.99068989686387
legacy,C5,733,3,Methane,175.0,181.83678235206497,6.836782352064972
legacy,C5,734,0,Ethanol,62.5,66.45379901674012,3.9537990167401205
legacy,C5,735,2,Ethylene,12.5,12.5,0.0
legacy,C5,736,0,Ethanol,12.5,12.5,0.0
legacy,C5,737,3,Methane,200.0,196.22351640599726,3.776483594002741
legacy,C5,738,3,Methane,250.0,248.66221678947454,1.3377832105254583
legacy,C5,739,1,CO,200.0,179.6996819891087,20.30031801089129
legacy,C5,740,0,Ethanol,87.5,92.71822327928973,5.218223279289731
legacy,C5,741,0,Ethanol,125.0,125.0,0.0
legacy,C5,742,0,Ethanol,87.5,91.34091425488172,3.8409142548817243
legacy,C5,743,1,CO,25.0,25.0,0.0
legacy,C5,744,0,Ethanol,112.5,115.50183701218691,3.001837012186911
legacy,C5,745,2,Ethylene,25.0,31.316718773414138,6.316718773414138
legacy,C5,746,1,CO,125.0,121.22422588379207,3.775774116207927
legacy,C5,747,0,Ethanol,50.0,64.81411055982223,14.814110559822225
legacy,C5,748,3,Methane,200.0,140.6903485920736,59.309651407926395
legacy,C5,749,0,Ethanol,112.5,107.55915951980063,4.94084048019937
legacy,C5,750,0,Ethanol,87.5,92.46048005491173,4.960480054911727
legacy,C5,751,2,Ethylene,50.0,50.22793445306851,0.22793445306850657
legacy,C5,752,1,CO,175.0,172.78474686163653,2.2152531383634653
legacy,C5,753,1,CO,100.0,122.35940893916843,22.359408939168432
legacy,C5,754,1,CO,150.0,184.82825132408914,34.82825132408914
legacy,C5,755,2,Ethylene,25.0,31.149825257788194,6.149825257788194
legacy,C5,756,0,Ethanol,125.0,123.68688744429912,1.313112555700883
legacy,C5,757,0,Ethanol,100.0,96.21359675796853,3.7864032420314686
legacy,C5,758,2,Ethylene,12.5,14.454871810282572,1.9548718102825724
legacy,C5,759,0,Ethanol,100.0,101.190895659255,1.1908956592550055
legacy,C5,760,2,Ethylene,50.0,49.17466753738633,0.8253324626136731
legacy,C5,761,2,Ethylene,50.0,69.89361621195528,19.893616211955276
legacy,C5,762,1,CO,25.0,25.0,0.0
legacy,C5,763,2,Ethylene,12.5,12.5,0.0
legacy,C5,764,0,Ethanol,75.0,56.39109550122073,18.608904498779268
legacy,C5,765,0,Ethanol,62.5,67.51832239453563,5.01832239453563
legacy,C5,766,3,Methane,175.0,175.60185909778977,0.6018590977897702
legacy,C5,767,2,Ethylene,37.5,41.82710350506707,4.327103505067072
legacy,C5,768,2,Ethylene,112.5,104.42869353199032,8.07130646800968
legacy,C5,769,2,Ethylene,125.0,116.21617190202718,8.783828097972815
legacy,C5,770,2,Ethylene,112.5,115.26071602405923,2.760716024059235
legacy,C5,771,1,CO,150.0,156.32356241573981,6.323562415739815
legacy,C5,772,2,Ethylene,87.5,86.41353708801326,1.086462911986743
legacy,C5,773,3,Methane,225.0,219.29608638133223,5.7039136186677695
legacy,C5,774,1,CO,125.0,146.1477578628176,21.1477578628176
legacy,C5,775,3,Methane,100.0,106.145045842429,6.145045842428999
legacy,C5,776,1,CO,150.0,179.6927893595664,29.692789359566405
legacy,C5,777,2,Ethylene,100.0,112.47073762262337,12.470737622623375
legacy,C5,778,2,Ethylene,37.5,40.474187402942924,2.974187402942924
legacy,C5,779,0,Ethanol,125.0,125.0,0.0
legacy,C5,780,0,Ethanol,87.5,98.40101169422415,10.901011694224152
legacy,C5,781,2,Ethylene,112.5,101.46535002604071,11.03464997395929
legacy,C5,782,1,CO,100.0,110.60874082825072,10.608740828250717
legacy,C5,783,1,CO,75.0,94.8722063115756,19.872206311575596
legacy,C5,784,3,Methane,125.0,131.37831593873128,6.3783159387312764
legacy,C5,785,1,CO,50.0,56.42650300022899,6.4265030002289905
legacy,C5,786,2,Ethylene,25.0,31.76713065129837,6.76713065129837
legacy,C5,787,3,Methane,250.0,245.49400426338343,4.505995736616569
legacy,C5,788,1,CO,150.0,148.6717302114446,1.3282697885553887
legacy,C5,789,3,Methane,50.0,52.176471569262404,2.1764715692624037
legacy,C5,790,0,Ethanol,62.5,68.59940209849611,6.099402098496114
legacy,C5,791,0,Ethanol,125.0,125.0,0.0
legacy,C5,792,2,Ethylene,75.0,77.61731408773107,2.6173140877310743
legacy,C5,793,1,CO,200.0,176.21167026202772,23.788329737972276
legacy,C5,794,3,Methane,150.0,156.9917906977743,6.991790697774292
legacy,C5,795,0,Ethanol,25.0,27.91051382948951,2.91051382948951
legacy,C5,796,2,Ethylene,50.0,55.077494481959356,5.077494481959356
legacy,C5,797,2,Ethylene,12.5,12.5,0.0
legacy,C5,798,3,Methane,25.0,27.980480371491936,2.980480371491936
legacy,C5,799,2,Ethylene,25.0,30.771014773082605,5.771014773082605
legacy,C5,800,3,Methane,100.0,101.04523793910181,1.0452379391018098
legacy,C5,801,1,CO,200.0,185.6333011544143,14.366698845585688
legacy,C5,802,2,Ethylene,37.5,40.691196837069526,3.1911968370695263
legacy,C5,803,1,CO,75.0,25.0,50.0
legacy,C5,804,0,Ethanol,25.0,26.11434410446678,1.114344104466781
legacy,C5,805,1,CO,225.0,212.20506737555155,12.79493262444845
legacy,C5,806,2,Ethylene,87.5,56.519572928753355,30.980427071246645
legacy,C5,807,1,CO,125.0,125.08611513845877,0.08611513845876573
legacy,C5,808,2,Ethylene,87.5,86.65811851151526,0.841881488484745
legacy,C5,809,3,Methane,25.0,35.53685245231361,10.53685245231361
legacy,C5,810,0,Ethanol,87.5,87.28259914920011,0.21740085079989058
legacy,C5,811,1,CO,250.0,236.87891033985835,13.12108966014165
legacy,C5,812,0,Ethanol,25.0,28.002780112836206,3.0027801128362057
legacy,C5,813,0,Ethanol,50.0,57.79783898578551,7.797838985785511
legacy,C5,814,0,Ethanol,112.5,116.24409049566466,3.744090495664665
legacy,C5,815,3,Methane,25.0,32.080748323737296,7.080748323737296
legacy,C5,816,2,Ethylene,87.5,83.31723879896357,4.182761201036428
legacy,C5,817,0,Ethanol,37.5,39.6060475027061,2.1060475027060974
legacy,C5,818,3,Methane,225.0,214.76271682047167,10.237283179528333
legacy,C5,819,3,Methane,250.0,250.0,0.0
legacy,C5,820,1,CO,50.0,37.55521157735366,12.44478842264634
legacy,C5,821,0,Ethanol,75.0,67.70618582129593,7.293814178704068
legacy,C5,822,3,Methane,25.0,39.487904895197985,14.487904895197985
legacy,C5,823,0,Ethanol,50.0,53.075374260537444,3.075374260537444
legacy,C5,824,1,CO,250.0,250.0,0.0
legacy,C5,825,1,CO,25.0,25.0,0.0
legacy,C5,826,0,Ethanol,100.0,103.03081791950095,3.0308179195009473
legacy,C5,827,3,Methane,25.0,29.630136690386703,4.630136690386703
legacy,C5,828,3,Methane,200.0,194.28176217272397,5.7182378272760275
legacy,C5,829,0,Ethanol,112.5,115.96054308530739,3.4605430853073926
legacy,C5,830,2,Ethylene,75.0,74.87817805486948,0.12182194513052025
legacy,C5,831,1,CO,75.0,98.65746296854768,23.657462968547676
legacy,C5,832,3,Methane,250.0,250.0,0.0
legacy,C5,833,3,Methane,75.0,76.02551178666046,1.0255117866604593
legacy,C5,834,2,Ethylene,75.0,89.71787054211009,14.717870542110091
legacy,C5,835,0,Ethanol,87.5,104.56893847794512,17.068938477945125
legacy,C5,836,0,Ethanol,25.0,24.84291936098881,0.15708063901119118
legacy,C5,837,0,Ethanol,25.0,24.694109114026737,0.3058908859732625
legacy,C5,838,2,Ethylene,75.0,81.04735927530619,6.047359275306192
legacy,C5,839,1,CO,75.0,72.00845657867451,2.9915434213254883
legacy,C5,840,0,Ethanol,100.0,100.62081033413799,0.6208103341379854
legacy,C5,841,0,Ethanol,87.5,84.8520960049087,2.6479039950912977
legacy,C5,842,1,CO,200.0,195.00084719450413,4.999152805495868
legacy,C5,843,1,CO,225.0,223.32823274409185,1.6717672559081507
legacy,C5,844,1,CO,225.0,203.1322036932144,21.867796306785607
legacy,C5,845,1,CO,200.0,171.8985810114715,28.101418988528508
legacy,C5,846,2,Ethylene,75.0,84.55850971252607,9.558509712526075
legacy,C5,847,0,Ethanol,50.0,48.07781766043158,1.9221823395684225
legacy,C5,848,1,CO,75.0,78.46868801545294,3.4686880154529405
legacy,C5,849,2,Ethylene,100.0,101.33462042318874,1.3346204231887384
legacy,C5,850,0,Ethanol,50.0,51.006327060242384,1.0063270602423842
legacy,C5,851,0,Ethanol,12.5,12.5,0.0
legacy,C5,852,3,Methane,50.0,46.209314012833,3.7906859871670022
legacy,C5,853,1,CO,75.0,80.60002232752454,5.600022327524542
legacy,C5,854,1,CO,250.0,232.47780559296677,17.522194407033226
legacy,C5,855,2,Ethylene,112.5,102.06048491984662,10.439515080153384
legacy,C5,856,0,Ethanol,75.0,61.38481928232906,13.615180717670938
legacy,C5,857,0,Ethanol,87.5,87.62949951362482,0.12949951362482182
legacy,C5,858,2,Ethylene,50.0,65.07308171961435,15.07308171961435
legacy,C5,859,1,CO,125.0,125.399064114727,0.3990641147269969
legacy,C5,860,1,CO,250.0,250.0,0.0
legacy,C5,861,1,CO,150.0,171.06355661782217,21.063556617822172
legacy,C5,862,0,Ethanol,75.0,67.94188807978999,7.05811192021001
legacy,C5,863,0,Ethanol,25.0,25.46512818258188,0.4651281825818785
legacy,C5,864,3,Methane,150.0,154.67460515246523,4.674605152465233
legacy,C5,865,3,Methane,150.0,164.94108430359154,14.941084303591538
legacy,C5,866,1,CO,200.0,232.6338644646247,32.63386446462471
legacy,C5,867,0,Ethanol,75.0,78.99998249167605,3.9999824916760502
legacy,C5,868,3,Methane,175.0,177.59064556543052,2.5906455654305205
legacy,C5,869,3,Methane,100.0,99.43826630052567,0.5617336994743312
legacy,C5,870,2,Ethylene,125.0,114.27193907052332,10.728060929476683
legacy,C5,871,2,Ethylene,37.5,42.50754314850077,5.007543148500773
legacy,C5,872,0,Ethanol,87.5,91.14188228583254,3.641882285832537
legacy,C5,873,0,Ethanol,75.0,87.37702814037618,12.377028140376183
legacy,C5,874,3,Methane,250.0,250.0,0.0
legacy,C5,875,3,Methane,125.0,125.00064250812221,0.0006425081222118934
legacy,C5,876,2,Ethylene,37.5,44.39174655689061,6.8917465568906096
legacy,C5,877,3,Methane,50.0,51.21079002283513,1.210790022835127
legacy,C5,878,0,Ethanol,37.5,35.13183231022884,2.3681676897711625
legacy,C5,879,3,Methane,50.0,44.51771677796599,5.482283222034013
legacy,C5,880,1,CO,225.0,209.05670387231388,15.943296127686125
legacy,C5,881,3,Methane,200.0,191.70654329102922,8.29345670897078
legacy,C5,882,2,Ethylene,50.0,61.14250598507359,11.14250598507359
legacy,C5,883,1,CO,200.0,195.67996299391666,4.320037006083339
legacy,C5,884,2,Ethylene,25.0,37.346689859360396,12.346689859360396
legacy,C5,885,1,CO,250.0,227.87477187073875,22.125228129261245
legacy,C5,886,2,Ethylene,12.5,15.582838976936621,3.082838976936621
legacy,C5,887,0,Ethanol,75.0,86.67751772942157,11.677517729421567
legacy,C5,888,0,Ethanol,112.5,109.32360781096168,3.1763921890383244
legacy,C5,889,3,Methane,25.0,29.25279439521548,4.252794395215481
legacy,C5,890,2,Ethylene,12.5,15.08530461244818,2.58530461244818
legacy,C5,891,2,Ethylene,62.5,61.57834365558281,0.9216563444171868
legacy,C5,892,1,CO,100.0,94.30976040852539,5.690239591474608
legacy,C5,893,3,Methane,75.0,83.11902473272474,8.11902473272474
legacy,C5,894,0,Ethanol,75.0,77.52684611083609,2.5268461108360896
legacy,C5,895,3,Methane,125.0,250.0,125.0
legacy,C5,896,0,Ethanol,62.5,62.99931013579964,0.49931013579963945
legacy,C5,897,3,Methane,100.0,98.58968803092337,1.4103119690766306
legacy,C5,898,2,Ethylene,37.5,39.07928180408217,1.5792818040821714
legacy,C5,899,1,CO,150.0,134.35222778600166,15.647772213998337
legacy,C5,900,1,CO,150.0,202.0854083299248,52.0854083299248
legacy,C5,901,1,CO,175.0,159.5015778870528,15.498422112947196
legacy,C5,902,2,Ethylene,62.5,65.32105091189588,2.821050911895881
legacy,C5,903,1,CO,50.0,45.353462816270124,4.646537183729876
legacy,C5,904,1,CO,225.0,213.64367192006966,11.356328079930336
legacy,C5,905,0,Ethanol,25.0,22.580741528235706,2.4192584717642944
legacy,C5,906,1,CO,250.0,218.0309521887674,31.9690478112326
legacy,C5,907,0,Ethanol,62.5,64.32012881070399,1.8201288107039915
legacy,C5,908,1,CO,50.0,59.085049420764435,9.085049420764435
legacy,C5,909,3,Methane,250.0,235.49131317153228,14.508686828467717
legacy,C5,910,1,CO,125.0,126.58264753290466,1.5826475329046588
legacy,C5,911,1,CO,100.0,110.34231738975596,10.342317389755962
legacy,C5,912,3,Methane,25.0,28.643899231454228,3.6438992314542276
legacy,C5,913,0,Ethanol,37.5,39.482979447199185,1.9829794471991846
legacy,C5,914,3,Methane,200.0,185.78655615027424,14.213443849725763
legacy,C5,915,3,Methane,125.0,124.77786458043575,0.2221354195642533
legacy,C5,916,2,Ethylene,100.0,97.80020334067565,2.199796659324349
legacy,C5,917,1,CO,200.0,190.8872440076161,9.11275599238391
legacy,C5,918,1,CO,100.0,106.85843066889163,6.858430668891629
legacy,C5,919,0,Ethanol,75.0,63.37646070602641,11.623539293973593
legacy,C5,920,3,Methane,250.0,234.65648054256508,15.343519457434923
legacy,C5,921,2,Ethylene,50.0,65.60176849960752,15.601768499607516
legacy,C5,922,3,Methane,175.0,175.4533973100572,0.4533973100571984
legacy,C5,923,1,CO,175.0,175.50793805018407,0.507938050184066
legacy,C5,924,2,Ethylene,125.0,125.0,0.0
legacy,C5,925,0,Ethanol,12.5,12.5,0.0
legacy,C5,926,1,CO,225.0,209.1568658155249,15.843134184475105
legacy,C5,927,1,CO,125.0,141.83393202991982,16.833932029919822
legacy,C5,928,1,CO,50.0,38.27010384457928,11.729896155420718
legacy,C5,929,3,Methane,100.0,95.42997238992015,4.570027610079848
legacy,C5,930,1,CO,125.0,125.0172304817088,0.017230481708793377
legacy,C5,931,3,Methane,125.0,126.8350382799447,1.8350382799446976
legacy,C5,932,2,Ethylene,12.5,14.319071339621416,1.8190713396214164
legacy,C5,933,3,Methane,150.0,148.818108410999,1.1818915890009976
legacy,C5,934,0,Ethanol,62.5,52.413228594232145,10.086771405767855
legacy,C5,935,3,Methane,175.0,191.34413064169226,16.34413064169226
legacy,C5,936,0,Ethanol,125.0,121.07089488822602,3.9291051117739784
legacy,C5,937,3,Methane,150.0,156.34003190914777,6.340031909147768
legacy,C5,938,3,Methane,200.0,210.698715488749,10.698715488749002
legacy,C5,939,1,CO,100.0,106.22601804902928,6.226018049029278
legacy,C5,940,3,Methane,175.0,179.53553273516783,4.535532735167834
legacy,C5,941,2,Ethylene,112.5,105.41607639534772,7.083923604652284
legacy,C5,942,2,Ethylene,25.0,30.96165310401117,5.9616531040111695
legacy,C5,943,1,CO,150.0,153.29056750904576,3.290567509045758
legacy,C5,944,1,CO,200.0,202.46110790004946,2.4611079000494556
legacy,C5,945,1,CO,150.0,142.8156323579861,7.18436764201391
legacy,C5,946,2,Ethylene,12.5,14.782466844660131,2.2824668446601315
legacy,C5,947,2,Ethylene,50.0,54.18393304880708,4.183933048807077
legacy,C5,948,1,CO,250.0,239.91016894678594,10.089831053214056
legacy,C5,949,2,Ethylene,125.0,114.83548159134328,10.164518408656718
legacy,C5,950,2,Ethylene,100.0,98.30122584370865,1.6987741562913499
legacy,C5,951,3,Methane,50.0,43.93791677513143,6.062083224868573
legacy,C5,952,1,CO,125.0,139.98160231255318,14.981602312553179
legacy,C5,953,3,Methane,150.0,148.6776224354781,1.3223775645219007
legacy,C5,954,3,Methane,100.0,101.41253799232555,1.4125379923255537
legacy,C5,955,1,CO,50.0,56.66741854649615,6.667418546496151
legacy,C5,956,0,Ethanol,125.0,125.0,0.0
legacy,C5,957,1,CO,225.0,205.5782704480726,19.4217295519274
legacy,C5,958,2,Ethylene,100.0,100.89597412100973,0.8959741210097292
legacy,C5,959,3,Methane,100.0,104.7482258169619,4.748225816961906
legacy,C5,960,2,Ethylene,62.5,67.17252491921812,4.6725249192181195
legacy,C5,961,1,CO,25.0,25.0,0.0
legacy,C5,962,0,Ethanol,12.5,12.5,0.0
legacy,C5,963,3,Methane,150.0,171.01706861433203,21.017068614332032
legacy,C5,964,2,Ethylene,62.5,67.43262272602837,4.93262272602837
legacy,C5,965,0,Ethanol,125.0,125.0,0.0
legacy,C5,966,3,Methane,150.0,150.47216755248778,0.4721675524877753
legacy,C5,967,0,Ethanol,100.0,96.19528811851096,3.804711881489041
legacy,C5,968,2,Ethylene,112.5,107.63939059240316,4.86060940759684
legacy,C5,969,1,CO,25.0,25.0,0.0
legacy,C5,970,3,Methane,75.0,87.49988783120011,12.499887831200112
legacy,C5,971,0,Ethanol,125.0,125.0,0.0
legacy,C5,972,0,Ethanol,37.5,38.90729245353017,1.407292453530168
legacy,C5,973,3,Methane,225.0,218.23000510673174,6.769994893268262
legacy,C5,974,0,Ethanol,112.5,114.7524825699264,2.2524825699264
legacy,C5,975,2,Ethylene,12.5,17.109677676119638,4.609677676119638
legacy,C5,976,0,Ethanol,25.0,30.01546356515542,5.015463565155422
legacy,C5,977,1,CO,100.0,92.60976131246485,7.390238687535145
legacy,C5,978,1,CO,225.0,208.17805078222864,16.821949217771362
legacy,C5,979,0,Ethanol,87.5,89.70069365811858,2.200693658118581
legacy,C5,980,0,Ethanol,12.5,13.206545024656009,0.706545024656009
legacy,C5,981,2,Ethylene,100.0,98.00725686252633,1.992743137473667
legacy,C5,982,0,Ethanol,50.0,54.49480481446246,4.494804814462462
legacy,C5,983,2,Ethylene,112.5,101.492624513691,11.007375486309002
legacy,C5,984,2,Ethylene,112.5,102.66011013738725,9.83988986261275
legacy,C5,985,2,Ethylene,125.0,109.14063313235143,15.859366867648575
legacy,C5,986,3,Methane,150.0,155.92507522650448,5.925075226504475
legacy,C5,987,0,Ethanol,100.0,100.22897226546398,0.2289722654639803
legacy,C5,988,0,Ethanol,37.5,43.36978475770112,5.869784757701119
legacy,C5,989,1,CO,100.0,107.9421698139765,7.942169813976506
legacy,C5,990,3,Methane,250.0,250.0,0.0
legacy,C5,991,1,CO,150.0,156.38061809136084,6.380618091360844
legacy,C5,992,1,CO,125.0,128.50969512434747,3.5096951243474734
legacy,C5,993,3,Methane,225.0,220.04077553408965,4.959224465910353
legacy,C5,994,3,Methane,50.0,44.8104877761688,5.189512223831201
legacy,C5,995,0,Ethanol,75.0,64.14971266321457,10.850287336785428
legacy,C5,996,2,Ethylene,87.5,125.0,37.5
legacy,C5,997,0,Ethanol,25.0,38.828109049394854,13.828109049394854
legacy,C5,998,2,Ethylene,25.0,33.895025920014916,8.895025920014916
legacy,C5,999,0,Ethanol,125.0,125.0,0.0
legacy,C5,1000,2,Ethylene,62.5,65.53660897297343,3.0366089729734256
legacy,C5,1001,3,Methane,250.0,245.1755083117541,4.8244916882458995
legacy,C5,1002,2,Ethylene,50.0,55.363751668252654,5.363751668252654
legacy,C5,1003,3,Methane,200.0,207.83526908904824,7.835269089048239
legacy,C5,1004,0,Ethanol,50.0,53.84532478846779,3.845324788467792
legacy,C5,1005,1,CO,125.0,121.3345150621823,3.665484937817695
legacy,C5,1006,3,Methane,225.0,223.64929975523387,1.3507002447661307
legacy,C5,1007,3,Methane,100.0,118.7459836502189,18.745983650218903
legacy,C5,1008,1,CO,225.0,209.97702338078017,15.022976619219833
legacy,C5,1009,3,Methane,250.0,250.0,0.0
legacy,C5,1010,0,Ethanol,37.5,47.681682426927836,10.181682426927836
legacy,C5,1011,0,Ethanol,50.0,47.99624579561181,2.003754204388187
legacy,C5,1012,3,Methane,200.0,190.90189121028655,9.09810878971345
legacy,C5,1013,0,Ethanol,112.5,106.8379899007225,5.662010099277495
legacy,C5,1014,1,CO,25.0,31.713220123921545,6.713220123921545
legacy,C5,1015,1,CO,75.0,93.4757915711996,18.475791571199593
legacy,C5,1016,3,Methane,25.0,37.282168751312774,12.282168751312774
legacy,C5,1017,1,CO,175.0,220.81946444089328,45.819464440893285
legacy,C5,1018,3,Methane,225.0,250.0,25.0
legacy,C5,1019,0,Ethanol,50.0,57.7811587527197,7.781158752719698
legacy,C5,1020,1,CO,250.0,250.0,0.0
legacy,C5,1021,0,Ethanol,25.0,28.955167753550164,3.955167753550164
legacy,C5,1022,1,CO,225.0,164.05003277961316,60.94996722038684
legacy,C5,1023,3,Methane,100.0,101.55846000393021,1.5584600039302074
legacy,C5,1024,0,Ethanol,12.5,12.5,0.0
legacy,C5,1025,1,CO,75.0,105.43879327168075,30.43879327168075
legacy,C5,1026,1,CO,100.0,118.26977645581303,18.26977645581303
legacy,C5,1027,3,Methane,25.0,25.0,0.0
legacy,C5,1028,0,Ethanol,75.0,66.25566234545408,8.744337654545916
legacy,C5,1029,0,Ethanol,12.5,15.942740150908477,3.4427401509084774
legacy,C5,1030,1,CO,125.0,143.1567862683437,18.156786268343694
legacy,C5,1031,2,Ethylene,50.0,53.74939813196015,3.749398131960149
legacy,C5,1032,2,Ethylene,87.5,85.6563022026674,1.8436977973325952
legacy,C5,1033,2,Ethylene,125.0,125.0,0.0
legacy,C5,1034,0,Ethanol,12.5,12.5,0.0
legacy,C5,1035,1,CO,50.0,54.31483120514598,4.314831205145978
legacy,C5,1036,1,CO,125.0,131.74398035539923,6.743980355399231
legacy,C5,1037,1,CO,100.0,100.87456746819154,0.8745674681915432
legacy,C5,1038,1,CO,25.0,25.0,0.0
legacy,C5,1039,1,CO,125.0,153.94817484778815,28.948174847788152
legacy,C5,1040,2,Ethylene,100.0,97.11496769784705,2.8850323021529505
legacy,C5,1041,2,Ethylene,62.5,69.88910998643783,7.3891099864378305
legacy,C5,1042,1,CO,125.0,128.66128199633968,3.6612819963396817
legacy,C5,1043,2,Ethylene,50.0,42.9612747627471,7.038725237252898
legacy,C5,1044,1,CO,150.0,151.34178261101445,1.3417826110144517
legacy,C5,1045,0,Ethanol,75.0,74.39644423133805,0.6035557686619484
legacy,C5,1046,1,CO,100.0,119.5705250557242,19.570525055724204
legacy,C5,1047,3,Methane,150.0,152.2748480533407,2.2748480533406905
legacy,C5,1048,2,Ethylene,100.0,97.17684384358357,2.823156156416431
legacy,C5,1049,2,Ethylene,37.5,39.50957730686679,2.009577306866788
legacy,C5,1050,1,CO,75.0,83.37601309638198,8.376013096381982
legacy,C5,1051,0,Ethanol,50.0,50.84902887209731,0.8490288720973069
legacy,C5,1052,3,Methane,200.0,201.23752144147954,1.2375214414795437
legacy,C5,1053,0,Ethanol,125.0,111.27302824422704,13.726971755772965
legacy,C5,1054,3,Methane,250.0,235.52202857786452,14.477971422135482
legacy,C5,1055,0,Ethanol,125.0,124.74956702245407,0.25043297754592686
legacy,C5,1056,2,Ethylene,125.0,125.0,0.0
legacy,C5,1057,1,CO,175.0,168.69727774758212,6.30272225241788
legacy,C5,1058,1,CO,150.0,170.1546117180351,20.154611718035113
legacy,C5,1059,1,CO,225.0,218.36229045626436,6.637709543735639
legacy,C5,1060,3,Methane,125.0,114.66220925209518,10.337790747904819
legacy,C5,1061,0,Ethanol,37.5,38.576512853985044,1.0765128539850437
legacy,C5,1062,0,Ethanol,50.0,49.583681867513604,0.4163181324863956
legacy,C5,1063,3,Methane,75.0,71.76065287186621,3.2393471281337867
legacy,C5,1064,2,Ethylene,50.0,53.66943356473505,3.6694335647350513
legacy,C5,1065,2,Ethylene,50.0,55.634161106816045,5.634161106816045
legacy,C5,1066,0,Ethanol,100.0,92.70692071289741,7.293079287102586
legacy,C5,1067,3,Methane,250.0,241.1214301415551,8.878569858444905
legacy,C5,1068,3,Methane,25.0,27.99692198956049,2.996921989560491
legacy,C5,1069,3,Methane,125.0,130.43186507056714,5.431865070567142
legacy,C5,1070,1,CO,200.0,197.69489389630243,2.305106103697568
legacy,C5,1071,2,Ethylene,25.0,33.434069284685464,8.434069284685464
legacy,C5,1072,2,Ethylene,50.0,57.07356041879247,7.073560418792468
legacy,C5,1073,3,Methane,225.0,220.55566144494847,4.44433855505153
legacy,C5,1074,2,Ethylene,37.5,44.16984930441298,6.669849304412978
legacy,C5,1075,3,Methane,75.0,74.25857753111447,0.7414224688855313
legacy,C5,1076,1,CO,250.0,247.4668946292341,2.5331053707658953
legacy,C5,1077,3,Methane,225.0,201.4667477465964,23.53325225340359
legacy,C5,1078,1,CO,75.0,104.98439175007098,29.984391750070984
legacy,C5,1079,1,CO,175.0,195.5559520229247,20.555952022924714
legacy,C5,1080,1,CO,50.0,48.552239755645815,1.4477602443541855
legacy,C5,1081,0,Ethanol,112.5,108.26910810997035,4.230891890029653
legacy,C5,1082,2,Ethylene,87.5,125.0,37.5
legacy,C5,1083,2,Ethylene,62.5,68.2349632688527,5.734963268852695
legacy,C5,1084,3,Methane,50.0,54.456839320269594,4.456839320269594
legacy,C5,1085,2,Ethylene,50.0,52.120835950456346,2.120835950456346
legacy,C5,1086,2,Ethylene,37.5,40.207080930181704,2.7070809301817036
legacy,C5,1087,1,CO,225.0,214.39325812779884,10.606741872201155
legacy,C5,1088,3,Methane,125.0,130.27146257824157,5.271462578241568
legacy,C5,1089,0,Ethanol,12.5,12.5,0.0
legacy,C5,1090,1,CO,50.0,47.875735907966344,2.1242640920336555
legacy,C5,1091,2,Ethylene,25.0,29.739404986534993,4.739404986534993
legacy,C5,1092,2,Ethylene,100.0,101.07389702613128,1.0738970261312772
legacy,C5,1093,0,Ethanol,12.5,17.88427342976872,5.384273429768719
legacy,C5,1094,3,Methane,250.0,243.58757436828864,6.412425631711358
legacy,C5,1095,1,CO,75.0,85.25816850635272,10.258168506352717
legacy,C5,1096,2,Ethylene,62.5,70.5319349588678,8.031934958867794
legacy,C5,1097,1,CO,25.0,25.0,0.0
legacy,C5,1098,0,Ethanol,125.0,125.0,0.0
legacy,C5,1099,2,Ethylene,87.5,89.43682640843221,1.9368264084322107
