filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,channel,timeaware_response_legacy_G0_relative_rmse,legacy_response_timeaware_G0_relative_rmse
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",0,0.00012305615620731105,0.0001232021321392338
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",1,6.432817566049814e-05,6.43420837520618e-05
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",2,5.1074365679141094e-05,5.141100373802828e-05
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",3,6.719341896567774e-06,6.786842217617278e-06
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",4,9.264893659150364e-06,9.288493504270369e-06
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",5,9.547138802743739e-06,9.549614872093387e-06
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",6,0.0001524046850600789,0.00015377003867022855
B5_GEa_F050_R2.txt,5,5,Ea,ethanol,ethanol,0,0,050,62.5,2,late,"[62.5, 0.0, 0.0, 0.0]",7,3.998488548702253e-05,4.0519649406979414e-05
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",0,0.000294164542547824,0.00029451861530692945
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",1,0.0001468310415615559,0.00014684208842900216
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",2,0.0005754773744788467,0.000580050444377836
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",3,0.0013538692202597073,0.0013706151971417241
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",4,0.00041713716114691134,0.0004182524358148245
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",5,0.00027158168112883694,0.00027153963327803543
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",6,0.0005406669752546549,0.0005466069082883148
B5_GEa_F060_R1.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,1,late,"[75.0, 0.0, 0.0, 0.0]",7,0.0024734801749701336,0.0025060900597620433
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",0,8.29961165414142e-05,8.308525137351479e-05
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",1,8.689758587780444e-06,8.688620979723335e-06
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",2,2.048385720488994e-05,2.061521435145355e-05
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",3,9.826002073510326e-05,9.92213599369309e-05
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",4,2.3071120690257498e-05,2.312352532869353e-05
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",5,7.007036103233666e-05,7.005349385307962e-05
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",6,3.5741859698555904e-05,3.605690251341833e-05
B5_GEa_F060_R2.txt,5,5,Ea,ethanol,ethanol,0,0,060,75.0,2,late,"[75.0, 0.0, 0.0, 0.0]",7,0.00010601224808151255,0.00010740325376825312
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",0,9.159686948587042e-05,9.260500521874488e-05
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",1,2.358262996911985e-05,2.358854667715645e-05
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",2,0.0002496018430470257,0.0002654316990733587
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",3,0.0012429969569065654,0.0013560106615681017
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",4,8.042511096227615e-05,8.236590173213909e-05
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",5,2.1935242275179166e-05,2.193817565036091e-05
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",6,0.00023199730435561808,0.00025196596276857216
B5_GEa_F070_R1.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,1,late,"[87.5, 0.0, 0.0, 0.0]",7,0.0023837674029705456,0.002606572606446271
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",0,7.692855369688789e-05,7.703129948327032e-05
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",1,2.1817280815297605e-05,2.1816811260914365e-05
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",2,3.607317877306969e-05,3.634277445072639e-05
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",3,0.0001103524222307415,0.00011158084526191471
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",4,0.00013945163571068742,0.00013986870346028676
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",5,5.541000328955151e-05,5.540578166661758e-05
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",6,0.00016603378799163215,0.0001677058063992893
B5_GEa_F070_R2.txt,5,5,Ea,ethanol,ethanol,0,0,070,87.5,2,late,"[87.5, 0.0, 0.0, 0.0]",7,0.0001333479759599175,0.00013523543977590088
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",0,0.00027542945754632726,0.0002758219745799054
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",1,0.00020702200538925465,0.00020698129908100734
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",2,0.0004662802972195469,0.00047003741084983053
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",3,0.00183447348589582,0.0018539832484853259
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",4,0.0004808568908336857,0.0004823023308339898
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",5,0.0001903887295917077,0.00019029877078485295
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",6,0.00033382431178092875,0.0003374434980493857
B5_GEa_F080_R1.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,1,late,"[100.0, 0.0, 0.0, 0.0]",7,0.002491916588208354,0.0025193190538359174
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",0,8.268470769695026e-06,8.289558242902069e-06
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",1,4.808930741557739e-05,4.81061493637037e-05
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",2,1.192799664039244e-05,1.20699059467262e-05
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",3,2.056357684434991e-05,2.0874246973492317e-05
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",4,5.8029510831870066e-05,5.833140582073704e-05
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",5,3.172680796014026e-05,3.17408917193057e-05
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",6,3.967655633351787e-05,4.029857362675676e-05
B5_GEa_F080_R2.txt,5,5,Ea,ethanol,ethanol,0,0,080,100.0,2,late,"[100.0, 0.0, 0.0, 0.0]",7,0.00027505871815036416,0.0002803085829533218
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",0,5.213082829631634e-05,5.2257286788095846e-05
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",1,5.462344684905167e-05,5.464281143739383e-05
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",2,0.00018357797427287782,0.00018576664602696803
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",3,0.0006458321493462893,0.0006565131339822992
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",4,0.00021661128951545565,0.00021770468880823936
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",5,0.00011526875304778452,0.00011531521095220026
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",6,0.00022530946000110273,0.0002288713833030776
B5_GEa_F090_R1.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,1,late,"[112.5, 0.0, 0.0, 0.0]",7,0.0015066625714189787,0.001532695269234744
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",0,1.6267837096511718e-05,1.629924012534704e-05
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",1,8.627240558315325e-05,8.630393288341863e-05
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",2,1.6499785459419185e-05,1.664212762293526e-05
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",3,1.7669435220903794e-05,1.7870186568545057e-05
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",4,1.968116064919534e-05,1.9757663576908358e-05
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",5,4.016283807376606e-05,4.017090513585664e-05
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",6,0.00019945914722840143,0.00020172012164567404
B5_GEa_F090_R2.txt,5,5,Ea,ethanol,ethanol,0,0,090,112.5,2,late,"[112.5, 0.0, 0.0, 0.0]",7,4.606864781218508e-05,4.6717411434097715e-05
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",0,2.4305660358838973e-05,2.435776332837027e-05
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",1,3.087669055092686e-05,3.0886707572212514e-05
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",2,6.692760220010492e-06,6.759335027542698e-06
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",3,0.0014692480517472298,0.0014895292733373112
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",4,6.472531583829679e-05,6.500967621290169e-05
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",5,0.00011475427190540782,0.0001148059782919654
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",6,0.00013096037130782084,0.00013266745242230862
B5_GEa_F100_R1.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,1,late,"[125.0, 0.0, 0.0, 0.0]",7,0.002470046586260048,0.002505545863777925
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",0,1.413551286750655e-05,1.4209708239847034e-05
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",1,9.247122383169764e-06,9.247578174160868e-06
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",2,3.940541222843964e-05,4.037431671574677e-05
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",3,0.00011911100890511293,0.00012244921888996714
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",4,9.968877482509978e-06,1.0080198664490759e-05
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",5,9.909210815325041e-05,9.910242339903521e-05
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",6,7.75708690166698e-05,8.007121865928503e-05
B5_GEa_F100_R2.txt,5,5,Ea,ethanol,ethanol,0,0,100,125.0,2,late,"[125.0, 0.0, 0.0, 0.0]",7,2.4865180504201548e-05,2.573546323579876e-05
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",0,7.302569533221084e-05,7.306149987538434e-05
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",1,6.126332845895886e-05,6.12632458588894e-05
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",2,9.186506860586375e-06,9.21226551546149e-06
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",3,2.89534718669235e-05,2.8953269172659336e-05
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",4,0.00010231151157576386,0.00010242919590849647
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",5,3.98801247403608e-05,3.989309854806233e-05
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",6,8.383215238651438e-05,8.416723331390458e-05
B5_GEy_F010_R1.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,1,late,"[0.0, 0.0, 12.5, 0.0]",7,4.397242753246455e-06,4.396302851496716e-06
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",0,4.6845154804483864e-05,4.685430779887373e-05
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",1,9.711147049313397e-05,9.708565863715919e-05
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",2,0.00010485377997526468,0.00010506898422264401
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",3,6.803248466277384e-05,6.796739990505291e-05
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",4,9.382156178465514e-05,9.388759254867468e-05
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",5,3.598028833205773e-05,3.597876971516007e-05
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",6,9.208363166983614e-05,9.23505557469254e-05
B5_GEy_F010_R2.txt,5,5,Ey,ethylene,ethylene,2,2,010,12.5,2,late,"[0.0, 0.0, 12.5, 0.0]",7,6.517610901374817e-05,6.502731988671529e-05
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",0,0.00011175414936199121,0.00011186028535379427
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",1,4.3370342868011435e-05,4.3393844175063304e-05
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",2,2.815838821439756e-05,2.8272530377153928e-05
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",3,4.674056554025407e-08,4.676334675066608e-08
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",4,0.00012518685683996238,0.0001254260430616242
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",5,3.0849534082109026e-05,3.087732244229632e-05
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",6,7.330765837780572e-05,7.371911979549064e-05
B5_GEy_F020_R1.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,1,late,"[0.0, 0.0, 25.0, 0.0]",7,2.5915423398408203e-05,2.5945959470060236e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",0,2.7002497222215986e-05,2.7026546378732905e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",1,1.7327810171344327e-05,1.7336869008524934e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",2,3.988455428551684e-05,4.002266274676109e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",3,3.3577449334736506e-05,3.359190146244436e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",4,3.813579525497238e-05,3.820129249647749e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",5,0.0001552526995671832,0.00015539793354800994
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",6,5.8806910813815224e-05,5.908081114755401e-05
B5_GEy_F020_R2.txt,5,5,Ey,ethylene,ethylene,2,2,020,25.0,2,late,"[0.0, 0.0, 25.0, 0.0]",7,2.4194585116785243e-05,2.4248517002191196e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",0,2.4964403173273304e-05,2.4989725870464176e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",1,1.5122648659548182e-05,1.5130774787066848e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",2,5.6229939954773866e-05,5.649435999923342e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",3,8.945393383025275e-06,8.949491842826312e-06
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",4,9.116891563574934e-05,9.137305540516809e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",5,4.9391668123257804e-05,4.9447466783492206e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",6,2.376959350094402e-05,2.3925084790823138e-05
B5_GEy_F030_R1.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,1,late,"[0.0, 0.0, 37.5, 0.0]",7,2.10030032367469e-05,2.1022036284400113e-05
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",0,2.3056589631287112e-05,2.306957348457613e-05
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",1,0.00010566976353479421,0.00010567890030020404
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",2,0.00017042595164516047,0.0001711230363180576
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",3,4.971450121815932e-05,4.97283365726044e-05
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",4,3.221438479022636e-05,3.227238200035291e-05
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",5,1.7979596950038434e-05,1.79944711936353e-05
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",6,1.505847818807567e-05,1.5145126289753962e-05
B5_GEy_F030_R2.txt,5,5,Ey,ethylene,ethylene,2,2,030,37.5,2,late,"[0.0, 0.0, 37.5, 0.0]",7,7.118960397844351e-05,7.129042219787499e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",0,2.0368341234216002e-05,2.0394382076171382e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",1,3.660935868194507e-05,3.662067176767497e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",2,4.681483576296746e-05,4.7066745854732346e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",3,9.872253151213976e-05,9.872631392034388e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",4,1.501248650912109e-05,1.5053797854814015e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",5,7.895784874105962e-05,7.901750334442139e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",6,6.437554387656505e-05,6.48567450541503e-05
B5_GEy_F040_R1.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,1,late,"[0.0, 0.0, 50.0, 0.0]",7,6.66544515244196e-05,6.664230227335239e-05
B5_GEy_F040_R2.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,2,late,"[0.0, 0.0, 50.0, 0.0]",0,0.00011677623322225343,0.0001169339844396777
B5_GEy_F040_R2.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,2,late,"[0.0, 0.0, 50.0, 0.0]",1,0.00010261418099330393,0.00010272248664753353
B5_GEy_F040_R2.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,2,late,"[0.0, 0.0, 50.0, 0.0]",2,9.725989195366949e-05,9.77252751932521e-05
B5_GEy_F040_R2.txt,5,5,Ey,ethylene,ethylene,2,2,040,50.0,2,late,"[0.0, 0.0, 50.0, 0.0]",3,3.3566663752388613e-05,3.359571272331368e-05
