sample_id,sample_index,client_id,client,split,gas_true,gas_pred,true_class,pred_class,route_correct,true_ppm,prob_class_0,prob_class_1,prob_class_2,prob_class_3,class_confidence,class_margin,class_entropy,pred_83d_ppm,pred_84d_h1_ppm,pred_86d_all_priors_ppm,pred_ppm,abs_error,squared_error,classification_uncertainty_risk,regression_disagreement_risk,source_prior_disagreement_risk,qc_risk_score
C5:calibration:214,214,C5,C5,calibration,Ethylene,Ethylene,2,2,1,112.5,0.00014130293857306242,8.22450419946108e-06,0.999849796295166,5.484395728672098e-07,0.999849796295166,0.999708493356593,0.00108706293492774,112.63823989106825,112.63823989994813,112.43614303052516,112.63823989994813,0.13823989994813246,0.019110269937669674,0.00108706293492774,7.893226615528369e-11,2.111111111111111,2.111111111111111
C5:calibration:215,215,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9989363551139832,0.0009446272160857916,0.00011269279639236629,6.362412023008801e-06,0.9989363551139832,0.9979917278978974,0.006306555930131306,125.0,125.0,125.0,125.0,0.0,0.0,0.006306555930131306,0.0,1.0665037211811488,1.0665037211811488
C5:calibration:216,216,C5,C5,calibration,Methane,Methane,3,3,1,150.0,4.450557753443718e-06,1.5278338878488285e-06,1.4736691582584172e-06,0.9999924898147583,0.9999924898147583,0.9999880392570049,7.401052327178943e-05,150.32095240968692,150.52774835116787,148.70989659231273,150.52774835116787,0.5277483511678724,0.278518322160408,7.401052327178943e-05,0.0009190930732486575,0.4110903522004231,0.4110903522004231
C5:calibration:217,217,C5,C5,calibration,CO,CO,1,1,1,225.0,0.0014774015871807933,0.9984995126724243,2.234711791970767e-05,6.950376700842753e-07,0.9984995126724243,0.9970221110852435,0.008207094215823456,188.28641139831194,208.33289446522218,208.90802449786148,208.33289446522218,16.667105534777818,277.79240690742137,0.008207094215823456,0.08909548029737885,0.0,0.08909548029737885
C5:calibration:218,218,C5,C5,calibration,Ethanol,Ethanol,0,0,1,50.0,0.9990100860595703,0.0008871119935065508,9.551893890602514e-05,7.308909516723361e-06,0.9990100860595703,0.9981229740660638,0.005910878480204665,49.2610306354627,49.275499569211135,48.8229700265907,49.275499569211135,0.724500430788865,0.5249008742132509,0.005910878480204665,0.00012861274443050913,2.111111111111111,2.111111111111111
C5:calibration:219,219,C5,C5,calibration,CO,CO,1,1,1,200.0,0.001804130501113832,0.9981825351715088,1.2764335224346723e-05,6.237964385036321e-07,0.9981825351715088,0.996378404670395,0.009641875076706732,166.61255312515343,184.94016355963504,184.58221440307625,184.94016355963504,15.059836440364961,226.7986736105444,0.009641875076706732,0.08145604637547384,0.0,0.08145604637547384
C5:calibration:220,220,C5,C5,calibration,Methane,Methane,3,3,1,150.0,4.346582500147633e-06,1.5696766695327824e-06,1.4245773627408198e-06,0.9999926090240479,0.9999926090240479,0.9999882624415477,7.300735651778094e-05,148.59794404492357,152.23131672792408,150.68646759192953,152.23131672792408,2.2313167279240815,4.97877434031383,7.300735651778094e-05,0.01614832303555785,0.28717633257894315,0.28717633257894315
C5:calibration:221,221,C5,C5,calibration,Ethylene,Ethylene,2,2,1,12.5,0.0003895818954333663,1.1486693438200746e-05,0.9995983242988586,5.51261393866298e-07,0.9995983242988586,0.9992087424034253,0.0025958271456135167,12.5,12.5,12.5,12.5,0.0,0.0,0.0025958271456135167,0.0,0.2468182083434178,0.2468182083434178
C5:calibration:222,222,C5,C5,calibration,Ethylene,Ethylene,2,2,1,75.0,0.00016931112622842193,8.884400813258253e-06,0.9998212456703186,5.36466131961788e-07,0.9998212456703186,0.9996519345440902,0.001269629101879315,74.28970018562072,74.28970018323821,74.68995070789273,74.28970018323821,0.7102998167617898,0.5045258296918321,0.001269629101879315,2.1177836768199794e-11,2.111111111111111,2.111111111111111
C5:calibration:223,223,C5,C5,calibration,CO,CO,1,1,1,75.0,0.0011802467051893473,0.9988093376159668,9.599807526683435e-06,7.76518447764829e-07,0.9988093376159668,0.9976290909107774,0.00668620798177479,79.17332515887861,75.58421263984769,75.6058378862714,75.58421263984769,0.5842126398476921,0.3413044085578092,0.00668620798177479,0.015951611195692977,0.05898849983984948,0.05898849983984948
C5:calibration:224,224,C5,C5,calibration,Ethylene,Ethylene,2,2,1,125.0,0.00022794654069002718,1.1032864676963072e-05,0.9997604489326477,5.854541313965456e-07,0.9997604489326477,0.9995325023919577,0.0016486476801280175,124.77133846348505,124.77133851459905,124.67470499515764,124.77133851459905,0.22866148540094855,0.052286074905768205,0.0016486476801280175,4.5434666794284973e-10,2.111111111111111,2.111111111111111
C5:calibration:225,225,C5,C5,calibration,Methane,Methane,3,3,1,175.0,5.1691495173145086e-06,1.6201835251195007e-06,1.2840367844546563e-06,0.9999918937683105,0.9999918937683105,0.9999867246187932,7.938407660838587e-05,174.40889123205557,175.48650852039924,176.3144128276291,175.48650852039924,0.48650852039924075,0.23669054042105844,7.938407660838587e-05,0.00478941017041633,0.3245138413979626,0.3245138413979626
C5:calibration:226,226,C5,C5,calibration,Ethanol,Ethanol,0,0,1,75.0,0.998799204826355,0.001103791524656117,8.996228280011564e-05,7.0683317971997894e-06,0.998799204826355,0.9976954133016989,0.0069521483665855146,71.53663182748497,71.53382440737862,71.68386091119216,71.53382440737862,3.466175592621383,12.014373238884195,0.0069521483665855146,2.4954845389781137e-05,2.111111111111111,2.111111111111111
C5:calibration:227,227,C5,C5,calibration,Methane,Methane,3,3,1,50.0,4.580615041049896e-06,1.4629164297730313e-06,1.508072500655544e-06,0.9999924898147583,0.9999924898147583,0.9999879091997173,7.479824398162753e-05,51.23190158436455,49.5587910474703,48.758601870922945,49.5587910474703,0.44120895252969916,0.1946653397923543,7.479824398162753e-05,0.007436046830641108,0.09937636473991932,0.09937636473991932
C5:calibration:228,228,C5,C5,calibration,CO,CO,1,1,1,100.0,0.0016746767796576023,0.9983029365539551,2.192561987612862e-05,4.956579573445197e-07,0.9983029365539551,0.9966282597742975,0.009119847643568728,126.65664228115774,111.81448845906851,111.76654443094998,111.81448845906851,11.814488459068514,139.5821375494631,0.009119847643568728,0.06596512809817436,0.0,0.06596512809817436
C5:calibration:229,229,C5,C5,calibration,Methane,Methane,3,3,1,125.0,4.401557362143649e-06,1.529351607132412e-06,1.4686704616906354e-06,0.9999926090240479,0.9999926090240479,0.9999882074666857,7.349287714523433e-05,124.86125543354558,130.7814505647706,130.64784969030526,130.7814505647706,5.7814505647706085,33.425170632886385,7.349287714523433e-05,0.02631197836100013,0.23386385874483837,0.23386385874483837
C5:calibration:230,230,C5,C5,calibration,Methane,Methane,3,3,1,125.0,4.4229627746972255e-06,1.5214305904009962e-06,1.4744973668712191e-06,0.9999926090240479,0.9999926090240479,0.9999881860612732,7.364926801008785e-05,125.2141247885479,124.79055894797052,125.95769946435072,124.79055894797052,0.20944105202947583,0.0438655542752136,7.364926801008785e-05,0.001882514847010586,0.22993567636919585,0.22993567636919585
C5:calibration:231,231,C5,C5,calibration,Ethylene,Ethylene,2,2,1,100.0,0.00014857457426842302,1.023931417876156e-05,0.9998407363891602,5.25163784459437e-07,0.9998407363891602,0.9996921618148917,0.001149890051040592,99.9556716151395,99.95567162899673,100.03623265090263,99.95567162899673,0.04432837100327447,0.0019650044758039447,0.001149890051040592,1.2317539383527926e-10,2.111111111111111,2.111111111111111
C5:calibration:232,232,C5,C5,calibration,Methane,Methane,3,3,1,75.0,4.435609753272729e-06,1.474275222790311e-06,1.493891431891825e-06,0.9999926090240479,0.9999926090240479,0.9999881734142946,7.350418542470107e-05,76.15943186305572,82.37821595117161,80.69346993956765,82.37821595117161,7.378215951171612,54.43807062212321,7.350418542470107e-05,0.027639040391626204,0.18166513214333663,0.18166513214333663
C5:calibration:233,233,C5,C5,calibration,Ethanol,Ethanol,0,0,1,37.5,0.9989724159240723,0.0009233448072336614,9.690546721685678e-05,7.243325399031164e-06,0.9989724159240723,0.9980490711168386,0.0061027741213635035,40.67012500880075,40.679685513952094,39.7187942462606,40.679685513952094,3.1796855139520943,10.110399967636795,0.0061027741213635035,8.498226801192585e-05,1.0,1.0
C5:calibration:234,234,C5,C5,calibration,CO,CO,1,1,1,25.0,0.0010704885935410857,0.9989124536514282,1.660816269577481e-05,4.177382777470484e-07,0.9989124536514282,0.9978419650578871,0.00620187940599048,37.07587572943458,34.075248041543176,34.21014303125094,34.075248041543176,9.075248041543176,82.36012701553325,0.00620187940599048,0.01333612305729512,0.370699732510427,0.370699732510427
C5:calibration:235,235,C5,C5,calibration,Ethanol,Ethanol,0,0,1,112.5,0.9989283680915833,0.0009775471407920122,8.677001460455358e-05,7.25900008546887e-06,0.9989283680915833,0.9979508209507912,0.006306961621668087,111.38350492386563,111.38862398107418,111.5170151277842,111.38862398107418,1.1113760189258244,1.2351566554434144,0.006306961621668087,4.550273074263108e-05,1.0,1.0
C5:calibration:236,236,C5,C5,calibration,Methane,Methane,3,3,1,200.0,4.538761913863709e-06,1.5143157270358643e-06,1.4946550663808011e-06,0.9999924898147583,0.9999924898147583,0.9999879510528444,7.479744719329799e-05,199.0089622077835,195.77659013312143,195.3767570047174,195.77659013312143,4.223409866878569,17.837190903647254,7.479744719329799e-05,0.014366098109609185,0.38434376585700747,0.38434376585700747
C5:calibration:237,237,C5,C5,calibration,Methane,Methane,3,3,1,25.0,4.590559456119081e-06,1.561486783430155e-06,1.489405804022681e-06,0.9999923706054688,0.9999923706054688,0.9999877800460126,7.56799598243731e-05,25.55171272422558,25.0,25.506188786573485,25.0,0.0,0.0,7.56799598243731e-05,0.0024520565521136935,0.0587598435587923,0.0587598435587923
C5:calibration:238,238,C5,C5,calibration,CO,CO,1,1,1,200.0,0.0010294456733390689,0.9989513158798218,1.856560993473977e-05,5.486819532052323e-07,0.9989513158798218,0.9979218702064827,0.0060157389326441,210.50476030071297,211.44257324739175,211.23760938049816,211.44257324739175,11.44257324739175,130.93248252192535,0.0060157389326441,0.004168057540794558,0.0,0.0060157389326441
C5:calibration:239,239,C5,C5,calibration,Ethylene,Ethylene,2,2,1,75.0,0.00012451782822608948,9.85897258942714e-06,0.9998651742935181,4.7525094259981415e-07,0.9998651742935181,0.999740656465292,0.0009918017056902786,75.02029443159455,75.0202944405064,74.83893536464382,75.0202944405064,0.0202944405064045,0.0004118643154679917,0.0009918017056902786,7.921648324958773e-11,1.0,1.0
C5:calibration:240,240,C5,C5,calibration,Ethylene,Ethylene,2,2,1,25.0,0.00022930822160560638,1.046532179316273e-05,0.9997597336769104,5.283628183860856e-07,0.9997597336769104,0.9995304254553048,0.0016515895094779828,24.600380748225206,24.60038073644415,24.668038152862266,24.60038073644415,0.39961926355584865,0.15969555580491882,0.0016515895094779828,1.0472048314922075e-10,0.6723119925194847,0.6723119925194847
C5:calibration:241,241,C5,C5,calibration,CO,CO,1,1,1,200.0,0.0015745031414553523,0.9984071850776672,1.7814245438785292e-05,5.168239454178547e-07,0.9984071850776672,0.9968326819362119,0.00862398930752925,187.19164869240888,202.20516979155528,202.500258966187,202.20516979155528,2.205169791555278,4.862773809587948,0.00862398930752925,0.06672676044065068,0.0,0.06672676044065068
C5:calibration:242,242,C5,C5,calibration,CO,CO,1,1,1,50.0,0.0020917332731187344,0.9978939890861511,1.343322128377622e-05,8.493951781929354e-07,0.9978939890861511,0.9958022558130324,0.010944178593012088,42.192889004385925,46.539747279914714,45.24446863599853,46.539747279914714,3.460252720085286,11.973348886857622,0.010944178593012088,0.01931937011346128,0.35852005443399804,0.35852005443399804
C5:calibration:243,243,C5,C5,calibration,Ethylene,Ethylene,2,2,1,62.5,0.00019120304204989225,5.4417637329606805e-06,0.9998027682304382,6.368837830450502e-07,0.9998027682304382,0.9996115651883883,0.0013773223507483612,62.567108252926474,62.56710824894532,62.5550903168953,62.56710824894532,0.06710824894531697,0.004503517076506636,0.0013773223507483612,3.5388059889858896e-11,2.111111111111111,2.111111111111111
C5:calibration:244,244,C5,C5,calibration,Ethanol,Ethanol,0,0,1,62.5,0.9988138675689697,0.0010891496203839779,8.99061415111646e-05,7.124852345441468e-06,0.9988138675689697,0.9977247179485857,0.006880265382695577,64.78534394932785,64.80237462756332,64.59159793338345,64.80237462756332,2.3023746275633243,5.300928925647357,0.006880265382695577,0.0001513838065375239,2.111111111111111,2.111111111111111
C5:calibration:245,245,C5,C5,calibration,CO,CO,1,1,1,200.0,0.0009063698234967887,0.9990847110748291,8.308782526000869e-06,6.263952059271105e-07,0.9990847110748291,0.9981783412513323,0.0053171239093568615,198.66198588028107,198.13100531594867,197.93281186080173,198.13100531594867,1.86899468405133,3.4931411290121313,0.0053171239093568615,0.002359913619255091,0.0,0.0053171239093568615
C5:calibration:246,246,C5,C5,calibration,Ethanol,Ethanol,0,0,1,112.5,0.9989978671073914,0.0008857304928824306,0.00010929454583674669,7.17803004590678e-06,0.9989978671073914,0.9981121366145089,0.0059940106955009,110.33867171206873,110.3230077748934,110.73830674093081,110.3230077748934,2.176992225106602,4.739295148174595,0.0059940106955009,0.00013923499711407,2.111111111111111,2.111111111111111
C5:calibration:247,247,C5,C5,calibration,Ethylene,Ethylene,2,2,1,87.5,0.00023096917720977217,0.00025848555378615856,0.9995088577270508,1.6493970633746358e-06,0.9995088577270508,0.9992503721732646,0.0033053620496367756,87.46716902644914,87.46716900378803,87.41083098670137,87.46716900378803,0.03283099621197039,0.0010778743122704139,0.0033053620496367756,2.014321075370794e-10,0.0503996742020688,0.0503996742020688
C5:calibration:248,248,C5,C5,calibration,Methane,Methane,3,3,1,175.0,4.470440671866527e-06,1.533423187538574e-06,1.4726407471243874e-06,0.9999924898147583,0.9999924898147583,0.9999880193740864,7.421361787854184e-05,174.93543012630744,180.56906316319328,180.00044289839,180.56906316319328,5.569063163193277,31.014464515636313,7.421361787854184e-05,0.025038369052825953,0.3520966272620194,0.3520966272620194
C5:calibration:249,249,C5,C5,calibration,Ethanol,Ethanol,0,0,1,87.5,0.9990202188491821,0.0008902577101252973,8.122610597638413e-05,8.29851342132315e-06,0.9990202188491821,0.9981299611390568,0.005838996850404242,87.22197409939139,87.2069835017006,87.24880369848556,87.2069835017006,0.29301649829939436,0.08585866827563897,0.005838996850404242,0.00013324975725140576,2.111111111111111,2.111111111111111
C5:calibration:250,250,C5,C5,calibration,Methane,Methane,3,3,1,175.0,4.476276899367804e-06,1.4678413435831317e-06,1.5163100215431768e-06,0.9999924898147583,0.9999924898147583,0.9999880135378589,7.406523660290791e-05,174.20995256626736,177.24377588492362,178.91050230862703,177.24377588492362,2.243775884923622,5.034530221764782,7.406523660290791e-05,0.013483659194027824,0.32540195962002333,0.32540195962002333
C5:calibration:251,251,C5,C5,calibration,CO,CO,1,1,1,225.0,0.0008889607852324843,0.9991029500961304,7.499934326915536e-06,6.536504315590719e-07,0.9991029500961304,0.9982139893108979,0.005222423229392256,220.4597369861542,222.8152612400163,222.5932561529674,222.8152612400163,2.184738759983702,4.773083449375124,0.005222423229392256,0.010468996683831493,0.0,0.010468996683831493
C5:calibration:252,252,C5,C5,calibration,CO,CO,1,1,1,175.0,0.0013333878014236689,0.9986528158187866,1.3183089322410524e-05,6.361730697790335e-07,0.9986528158187866,0.997319428017363,0.007451921155538743,175.36941831614564,174.92006172865348,175.00536142474283,174.92006172865348,0.07993827134652065,0.006390127225869965,0.007451921155538743,0.001997140388854051,0.0,0.007451921155538743
C5:calibration:253,253,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9990038275718689,0.0008791782311163843,0.00010996714991051704,7.116509095794754e-06,0.9990038275718689,0.9981246493407525,0.005964659070824362,125.0,125.0,125.0,125.0,0.0,0.0,0.005964659070824362,0.0,2.111111111111111,2.111111111111111
C5:calibration:254,254,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.9990602135658264,0.0008043950656428933,0.00012892820814158767,6.399221092578955e-06,0.9990602135658264,0.9982558185001835,0.005700262473828145,12.5,12.5,12.840553382109746,12.5,0.0,0.0,0.005700262473828145,0.0,0.5132857258155888,0.5132857258155888
C5:calibration:255,255,C5,C5,calibration,Ethylene,Ethylene,2,2,1,62.5,0.0001884006051113829,9.810445590119343e-06,0.9998013377189636,5.269229745863413e-07,0.9998013377189636,0.9996129371138522,0.0013960204043584842,61.68989515524302,61.68989515410334,61.451721328574195,61.68989515410334,0.8101048458966602,0.6562698613452516,0.0013960204043584842,1.0130507790664624e-11,2.111111111111111,2.111111111111111
C5:calibration:256,256,C5,C5,calibration,Methane,Methane,3,3,1,100.0,4.334496225055773e-06,1.5392461136798374e-06,1.4437583786275354e-06,0.9999927282333374,0.9999927282333374,0.9999883937371123,7.272313182403713e-05,98.76195810245738,97.36632883548093,97.6357152727218,97.36632883548093,2.633671164519072,6.936223802819244,7.272313182403713e-05,0.006202796742117584,0.19601554049500078,0.19601554049500078
C5:calibration:257,257,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.9990411400794983,0.0008352269069291651,0.00011706357327057049,6.52236712994636e-06,0.9990411400794983,0.9982059131725691,0.0057822917730981065,12.530080634853448,12.542599738301611,13.676154364950222,12.542599738301611,0.04259973830161101,0.0018147377033657442,0.0057822917730981065,0.0001112809195392275,0.5230535192631209,0.5230535192631209
C5:calibration:258,258,C5,C5,calibration,Ethanol,Ethanol,0,0,1,50.0,0.9988747239112854,0.001028450787998736,8.976630488177761e-05,7.075111625454156e-06,0.9988747239112854,0.9978462731232867,0.006579014016642385,51.28171292447453,51.27967143186325,50.892525283892866,51.27967143186325,1.2796714318632496,1.6375589735269396,0.006579014016642385,1.8146600989186682e-05,2.111111111111111,2.111111111111111
C5:calibration:259,259,C5,C5,calibration,Ethanol,Ethanol,0,0,1,50.0,0.9990108013153076,0.0008865553536452353,9.53073613345623e-05,7.380274382740026e-06,0.9990108013153076,0.9981242459616624,0.0059072395194808645,47.82999611755119,47.90380883567073,48.099072338421564,47.90380883567073,2.0961911643292694,4.394017397412099,0.0059072395194808645,0.000656113049951475,2.111111111111111,2.111111111111111
C5:calibration:260,260,C5,C5,calibration,CO,CO,1,1,1,200.0,0.0015151629922911525,0.99847012758255,1.4005144294060301e-05,5.859679390596284e-07,0.99847012758255,0.9969549645902589,0.008317442010873173,205.06508751908925,199.74933425234227,199.71757118788648,199.74933425234227,0.25066574765773453,0.06283331704881104,0.008317442010873173,0.023625570074431026,0.23942795624115534,0.23942795624115534
C5:calibration:261,261,C5,C5,calibration,Ethylene,Ethylene,2,2,1,37.5,0.00014808018750045449,7.699003617744893e-06,0.9998437166213989,4.964347795066715e-07,0.9998437166213989,0.9996956364338985,0.0011252037934930117,37.650689533697914,37.65068953850533,37.801117454468454,37.65068953850533,0.15068953850533262,0.022707337014950122,0.0011252037934930117,4.273260856280103e-11,1.0,1.0
C5:calibration:262,262,C5,C5,calibration,Methane,Methane,3,3,1,175.0,4.417811396706384e-06,1.558905751153361e-06,1.4360490467879572e-06,0.9999926090240479,0.9999926090240479,0.9999881912126511,7.359690338083398e-05,174.55063567718105,173.58954354836484,172.82885745550212,173.58954354836484,1.4104564516351559,1.9893874019592348,7.359690338083398e-05,0.004271520572516465,0.318551636095005,0.318551636095005
C5:calibration:263,263,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.9989567995071411,0.0009131839615292847,0.000122609460959211,7.373107564490056e-06,0.9989567995071411,0.9980436155456118,0.006221663356632555,12.5,12.5,12.5,12.5,0.0,0.0,0.006221663356632555,0.0,0.6307443955182067,0.6307443955182067
C5:calibration:264,264,C5,C5,calibration,Methane,Methane,3,3,1,100.0,4.346230070950696e-06,1.5696316495450446e-06,1.4211539109965088e-06,0.9999926090240479,0.9999926090240479,0.9999882627939769,7.297329355063483e-05,99.00062826528148,104.39273077636852,105.47017855009463,104.39273077636852,4.3927307763685235,19.29608367365521,7.297329355063483e-05,0.02396490004927576,0.17918495646358193,0.17918495646358193
C5:calibration:265,265,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9991012811660767,0.0007521847728639841,0.00013944506645202637,7.157594609452644e-06,0.9991012811660767,0.9983490963932127,0.005504743388990349,125.0,125.0,125.0,125.0,0.0,0.0,0.005504743388990349,0.0,2.111111111111111,2.111111111111111
C5:calibration:266,266,C5,C5,calibration,Ethanol,Ethanol,0,0,1,12.5,0.999004065990448,0.0008651915122754872,0.00012406404130160809,6.655127435806207e-06,0.999004065990448,0.9981388744781725,0.0059817764867707655,12.5,12.5,12.5,12.5,0.0,0.0,0.0059817764867707655,0.0,0.6204133695058471,0.6204133695058471
C5:calibration:267,267,C5,C5,calibration,Methane,Methane,3,3,1,125.0,4.339190581958974e-06,1.5435354043802363e-06,1.4398436860574293e-06,0.9999927282333374,0.9999927282333374,0.9999883890427554,7.276471778506982e-05,126.2568468326757,128.2705187942671,128.31882166231657,128.2705187942671,3.2705187942671046,10.696293183654355,7.276471778506982e-05,0.00894965316262844,0.2375350746036521,0.2375350746036521
C5:calibration:268,268,C5,C5,calibration,Methane,Methane,3,3,1,250.0,4.627410817192867e-06,1.5147892327149748e-06,1.5015669987406e-06,0.9999923706054688,0.9999923706054688,0.9999877431946516,7.567171449163917e-05,250.0,246.56030549358604,247.44843246226938,246.56030549358604,3.4396945064139572,11.831498297454356,7.567171449163917e-05,0.015287531139617588,0.2013635374556639,0.2013635374556639
C5:calibration:269,269,C5,C5,calibration,Ethanol,Ethanol,0,0,1,62.5,0.9988552331924438,0.0010463885264471173,9.111816325457767e-05,7.234674740175251e-06,0.9988552331924438,0.9978088446659967,0.006678377863431195,60.92956472643485,60.94870787450505,60.892140626151615,60.94870787450505,1.5512921254949532,2.4065072586226495,0.006678377863431195,0.00017016131617954975,2.111111111111111,2.111111111111111
C5:calibration:270,270,C5,C5,calibration,CO,CO,1,1,1,150.0,0.002031211042776704,0.9979506134986877,1.759390397637617e-05,6.015974918227585e-07,0.9979506134986877,0.995919402455911,0.010704975204742274,175.27960362359542,161.20498187686033,161.00740059033032,161.20498187686033,11.20498187686033,125.55161886076844,0.010704975204742274,0.06255387442993374,0.0,0.06255387442993374
C5:calibration:271,271,C5,C5,calibration,Ethanol,Ethanol,0,0,1,125.0,0.9991347193717957,0.0007698285626247525,8.851580059854314e-05,7.061150881781941e-06,0.9991347193717957,0.9983648908091709,0.005261423117445557,120.50252034053322,120.70502743587339,120.80460904893978,120.70502743587339,4.29497256412661,18.446789326600307,0.005261423117445557,0.0018000630696903702,2.111111111111111,2.111111111111111
C5:calibration:272,272,C5,C5,calibration,Ethylene,Ethylene,2,2,1,25.0,0.00023876283376011997,1.0159645171370357e-05,0.999750554561615,4.969105020791176e-07,0.999750554561615,0.9995117917278549,0.0017057883537024868,26.148486682629937,26.148486668345868,26.71856699756151,26.148486668345868,1.1484866683458677,1.319021627368191,0.0017057883537024868,1.2696950256617534e-10,0.6541491000815084,0.6541491000815084
C5:calibration:273,273,C5,C5,calibration,Ethanol,Ethanol,0,0,1,87.5,0.999036431312561,0.0008481902186758816,0.00010815310815814883,7.262423878273694e-06,0.999036431312561,0.9981882410938852,0.005796340766051649,84.29341537898979,84.38555125865429,84.36335587335958,84.38555125865429,3.1144487413457114,9.699790962469885,0.005796340766051649,0.000818985597017748,2.111111111111111,2.111111111111111
C5:calibration:274,274,C5,C5,calibration,Methane,Methane,3,3,1,225.0,4.583760983223328e-06,1.5098654557732516e-06,1.4995820265539805e-06,0.9999923706054688,0.9999923706054688,0.9999877868444855,7.525446773369458e-05,224.59693081368528,222.51220391817776,223.95119831228453,222.51220391817776,2.487796081822239,6.189129344730085,7.525446773369458e-05,0.009265452868922289,0.2199861474094703,0.2199861474094703
C5:calibration:275,275,C5,C5,calibration,Methane,Methane,3,3,1,175.0,4.4696689656120725e-06,1.537382445349067e-06,1.469068024562148e-06,0.9999924898147583,0.9999924898147583,0.9999880201457927,7.421066049874101e-05,175.27480690141942,175.88172299348128,174.53619317693472,175.88172299348128,0.8817229934812758,0.777435437233582,7.421066049874101e-05,0.002697404853608229,0.3812937090759892,0.3812937090759892
C5:calibration:276,276,C5,C5,calibration,Methane,Methane,3,3,1,225.0,5.138708729646169e-06,1.3271406942294561e-06,1.8333693105887505e-06,0.9999916553497314,0.9999916553497314,0.9999865166410018,8.15877145023197e-05,225.60667743489557,225.0165208199171,225.14587568846594,225.0165208199171,0.016520819917104745,0.0002729374907334049,8.15877145023197e-05,0.0026229182887931935,0.16819009661583095,0.16819009661583095
C5:calibration:277,277,C5,C5,calibration,Ethylene,Ethylene,2,2,1,75.0,0.00014615149120800197,7.730381184956059e-06,0.9998455047607422,5.402908982432564e-07,0.9998455047607422,0.9996993532695342,0.001113698534939492,75.768267222125,75.76826722408704,75.41208960406527,75.76826722408704,0.7682672240870403,0.5902345276064066,0.001113698534939492,1.7440318818747376e-11,2.111111111111111,2.111111111111111
C5:calibration:278,278,C5,C5,calibration,CO,CO,1,1,1,50.0,0.0017890234012156725,0.9982017278671265,8.486533261020668e-06,7.908188308647368e-07,0.9982017278671265,0.9964127044659108,0.009539372094234295,36.35243884007305,54.73316350632166,54.237921473810744,54.73316350632166,4.7331635063216595,22.402836777575146,0.009539372094234295,0.0816921096277716,0.828897221877388,0.828897221877388
C5:calibration:279,279,C5,C5,calibration,CO,CO,1,1,1,25.0,0.0019394526025280356,0.9980477094650269,1.2282091120141558e-05,6.538692218782671e-07,0.9980477094650269,0.9961082568624988,0.010251165115654466,25.0,25.0,25.0,25.0,0.0,0.0,0.010251165115654466,0.0,0.3937808248267748,0.3937808248267748
C5:calibration:280,280,C5,C5,calibration,Ethanol,Ethanol,0,0,1,100.0,0.9990113973617554,0.0008768407278694212,0.00010438373283250257,7.314748472708743e-06,0.9990113973617554,0.998134556633886,0.0059177841244297475,101.9396150491539,101.976922993129,102.31776667504991,101.976922993129,1.9769229931289942,3.908224520762101,0.0059177841244297475,0.0003316261686675009,2.111111111111111,2.111111111111111
C5:calibration:281,281,C5,C5,calibration,Methane,Methane,3,3,1,225.0,5.291913112159818e-06,1.333582190454763e-06,1.5768966932228068e-06,0.999991774559021,0.999991774559021,0.9999864826459088,8.052132114479455e-05,224.88282727601177,226.92529386550478,227.0659475145875,226.92529386550478,1.9252938655047842,3.706756468550354,8.052132114479455e-05,0.009077629286635632,0.1764182562185038,0.1764182562185038
C5:calibration:282,282,C5,C5,calibration,Methane,Methane,3,3,1,100.0,4.386702130432241e-06,1.5209301409413456e-06,1.4717662679686327e-06,0.9999926090240479,0.9999926090240479,0.9999882223219174,7.332388181852307e-05,99.28599902106237,104.12408347294722,103.59296795611135,104.12408347294722,4.12408347294722,17.0080644918364,7.332388181852307e-05,0.02150259756393268,0.19574505837283146,0.19574505837283146
C5:calibration:283,283,C5,C5,calibration,Ethylene,Ethylene,2,2,1,75.0,0.0001436674065189436,9.798559403861873e-06,0.9998459815979004,5.210955578149878e-07,0.9998459815979004,0.9997023141913814,0.0011150052411027381,74.88419791382239,74.88419791979692,75.08610843246734,74.88419791979692,0.11580208020308191,0.013410121779361016,0.0011150052411027381,5.3106911461024234e-11,2.111111111111111,2.111111111111111
C5:calibration:284,284,C5,C5,calibration,CO,CO,1,1,1,100.0,0.002009933814406395,0.9979768395423889,1.251040885108523e-05,7.105115855665645e-07,0.9979768395423889,0.9959669057279825,0.010570188915583164,103.09322960557407,111.49003748755638,111.25929492243642,111.49003748755638,11.490037487556378,132.02096146545088,0.010570188915583164,0.03731914614214361,0.7568524192158262,0.7568524192158262
C5:calibration:285,285,C5,C5,calibration,Ethylene,Ethylene,2,2,1,50.0,0.00017223214672412723,9.735455932968762e-06,0.9998175501823425,4.912010354019003e-07,0.9998175501823425,0.9996453180356184,0.0012945243940372638,50.734390666492246,50.734390659920805,50.297670802314755,50.734390659920805,0.7343906599208054,0.5393296413789161,0.0012945243940372638,5.841280249620064e-11,1.401387822439269,1.401387822439269
